"Label","Census Tract 801, Washington County, New York!!Estimate","Census Tract 801, Washington County, New York!!Margin of Error","Census Tract 801, Washington County, New York!!Percent","Census Tract 801, Washington County, New York!!Percent Margin of Error","Census Tract 802, Washington County, New York!!Estimate","Census Tract 802, Washington County, New York!!Margin of Error","Census Tract 802, Washington County, New York!!Percent","Census Tract 802, Washington County, New York!!Percent Margin of Error","Census Tract 803, Washington County, New York!!Estimate","Census Tract 803, Washington County, New York!!Margin of Error","Census Tract 803, Washington County, New York!!Percent","Census Tract 803, Washington County, New York!!Percent Margin of Error","Census Tract 810, Washington County, New York!!Estimate","Census Tract 810, Washington County, New York!!Margin of Error","Census Tract 810, Washington County, New York!!Percent","Census Tract 810, Washington County, New York!!Percent Margin of Error","Census Tract 820.01, Washington County, New York!!Estimate","Census Tract 820.01, Washington County, New York!!Margin of Error","Census Tract 820.01, Washington County, New York!!Percent","Census Tract 820.01, Washington County, New York!!Percent Margin of Error","Census Tract 820.02, Washington County, New York!!Estimate","Census Tract 820.02, Washington County, New York!!Margin of Error","Census Tract 820.02, Washington County, New York!!Percent","Census Tract 820.02, Washington County, New York!!Percent Margin of Error","Census Tract 840, Washington County, New York!!Estimate","Census Tract 840, Washington County, New York!!Margin of Error","Census Tract 840, Washington County, New York!!Percent","Census Tract 840, Washington County, New York!!Percent Margin of Error","Census Tract 850, Washington County, New York!!Estimate","Census Tract 850, Washington County, New York!!Margin of Error","Census Tract 850, Washington County, New York!!Percent","Census Tract 850, Washington County, New York!!Percent Margin of Error","Census Tract 860, Washington County, New York!!Estimate","Census Tract 860, Washington County, New York!!Margin of Error","Census Tract 860, Washington County, New York!!Percent","Census Tract 860, Washington County, New York!!Percent Margin of Error","Census Tract 870, Washington County, New York!!Estimate","Census Tract 870, Washington County, New York!!Margin of Error","Census Tract 870, Washington County, New York!!Percent","Census Tract 870, Washington County, New York!!Percent Margin of Error","Census Tract 880, Washington County, New York!!Estimate","Census Tract 880, Washington County, New York!!Margin of Error","Census Tract 880, Washington County, New York!!Percent","Census Tract 880, Washington County, New York!!Percent Margin of Error","Census Tract 890, Washington County, New York!!Estimate","Census Tract 890, Washington County, New York!!Margin of Error","Census Tract 890, Washington County, New York!!Percent","Census Tract 890, Washington County, New York!!Percent Margin of Error","Census Tract 900, Washington County, New York!!Estimate","Census Tract 900, Washington County, New York!!Margin of Error","Census Tract 900, Washington County, New York!!Percent","Census Tract 900, Washington County, New York!!Percent Margin of Error","Census Tract 910, Washington County, New York!!Estimate","Census Tract 910, Washington County, New York!!Margin of Error","Census Tract 910, Washington County, New York!!Percent","Census Tract 910, Washington County, New York!!Percent Margin of Error","Census Tract 920, Washington County, New York!!Estimate","Census Tract 920, Washington County, New York!!Margin of Error","Census Tract 920, Washington County, New York!!Percent","Census Tract 920, Washington County, New York!!Percent Margin of Error","Census Tract 930, Washington County, New York!!Estimate","Census Tract 930, Washington County, New York!!Margin of Error","Census Tract 930, Washington County, New York!!Percent","Census Tract 930, Washington County, New York!!Percent Margin of Error","Census Tract 940, Washington County, New York!!Estimate","Census Tract 940, Washington County, New York!!Margin of Error","Census Tract 940, Washington County, New York!!Percent","Census Tract 940, Washington County, New York!!Percent Margin of Error"
"        Per 1,000 women 15 to 50 years old","46","±66","(X)","(X)","82","±113","(X)","(X)","116","±92","(X)","(X)","56","±51","(X)","(X)","33","±27","(X)","(X)","30","±32","(X)","(X)","5","±8","(X)","(X)","30","±34","(X)","(X)","14","±18","(X)","(X)","31","±28","(X)","(X)","36","±36","(X)","(X)","31","±25","(X)","(X)","61","±56","(X)","(X)","59","±62","(X)","(X)","0","±54","(X)","(X)","93","±86","(X)","(X)","40","±31","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±424","(X)","(X)","0","±383","(X)","(X)","0","±199","(X)","(X)","0","±207","(X)","(X)","0","±133","(X)","(X)","0","±469","(X)","(X)","0","±185","(X)","(X)","0","±376","(X)","(X)","0","±469","(X)","(X)","0","±237","(X)","(X)","0","±158","(X)","(X)","0","±332","(X)","(X)","0","±315","(X)","(X)","0","±433","(X)","(X)","0","±351","(X)","(X)","0","±741","(X)","(X)","0","±404","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","84","±123","(X)","(X)","0","±177","(X)","(X)","161","±161","(X)","(X)","124","±123","(X)","(X)","78","±76","(X)","(X)","26","±100","(X)","(X)","12","±20","(X)","(X)","77","±89","(X)","(X)","36","±47","(X)","(X)","45","±56","(X)","(X)","65","±77","(X)","(X)","48","±44","(X)","(X)","152","±135","(X)","(X)","0","±321","(X)","(X)","0","±144","(X)","(X)","231","±188","(X)","(X)","54","±59","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±84","(X)","(X)","143","±187","(X)","(X)","109","±131","(X)","(X)","18","±29","(X)","(X)","11","±17","(X)","(X)","42","±41","(X)","(X)","0","±54","(X)","(X)","0","±132","(X)","(X)","0","±172","(X)","(X)","30","±41","(X)","(X)","25","±40","(X)","(X)","20","±32","(X)","(X)","0","±123","(X)","(X)","112","±112","(X)","(X)","0","±101","(X)","(X)","0","±163","(X)","(X)","40","±44","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","196","±136","196","(X)","15","±26","15","(X)","55","±53","55","(X)","114","±66","114","(X)","46","±32","46","(X)","42","±29","42","(X)","205","±117","205","(X)","48","±34","48","(X)","71","±48","71","(X)","117","±75","117","(X)","47","±80","47","(X)","70","±64","70","(X)","62","±33","62","(X)","11","±11","11","(X)","42","±36","42","(X)","27","±24","27","(X)","6","±9","6","(X)"
"        Grandparents responsible for grandchildren","153","±134","78.1%","±27.4","15","±26","100.0%","±76.6","27","±48","49.1%","±50.9","51","±47","44.7%","±30.7","15","±17","32.6%","±30.5","32","±27","76.2%","±26.5","48","±60","23.4%","±27.3","6","±11","12.5%","±23.2","35","±39","49.3%","±33.8","16","±18","13.7%","±18.4","42","±71","89.4%","±89.4","3","±7","4.3%","±10.8","5","±8","8.1%","±12.3","4","±7","36.4%","±53.3","21","±21","50.0%","±48.9","0","±12","0.0%","±57.1","6","±9","100.0%","±100.0"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","33","±46","16.8%","±26.3","0","±12","0.0%","±76.6","0","±17","0.0%","±40.0","6","±10","5.3%","±8.1","0","±12","0.0%","±43.7","15","±18","35.7%","±37.1","40","±60","19.5%","±27.9","6","±11","12.5%","±23.2","0","±12","0.0%","±34.8","2","±4","1.7%","±3.2","0","±17","0.0%","±43.3","0","±12","0.0%","±35.1","0","±12","0.0%","±37.6","0","±12","0.0%","±89.4","13","±18","31.0%","±42.5","0","±12","0.0%","±57.1","0","±12","0.0%","±100.0"
"            1 or 2 years","0","±12","0.0%","±15.2","0","±12","0.0%","±76.6","0","±17","0.0%","±40.0","0","±17","0.0%","±24.4","7","±11","15.2%","±22.6","0","±12","0.0%","±45.8","0","±17","0.0%","±14.6","0","±12","0.0%","±42.8","0","±12","0.0%","±34.8","0","±12","0.0%","±23.9","0","±17","0.0%","±43.3","0","±12","0.0%","±35.1","0","±12","0.0%","±37.6","4","±7","36.4%","±53.3","8","±11","19.0%","±33.4","0","±12","0.0%","±57.1","0","±12","0.0%","±100.0"
"            3 or 4 years","0","±12","0.0%","±15.2","0","±12","0.0%","±76.6","0","±17","0.0%","±40.0","0","±17","0.0%","±24.4","0","±12","0.0%","±43.7","14","±22","33.3%","±41.9","8","±12","3.9%","±7.0","0","±12","0.0%","±42.8","2","±4","2.8%","±6.1","0","±12","0.0%","±23.9","0","±17","0.0%","±43.3","0","±12","0.0%","±35.1","0","±12","0.0%","±37.6","0","±12","0.0%","±89.4","0","±12","0.0%","±45.8","0","±12","0.0%","±57.1","6","±9","100.0%","±100.0"
"            5 or more years","120","±128","61.2%","±36.3","15","±26","100.0%","±76.6","27","±48","49.1%","±50.9","45","±45","39.5%","±32.1","8","±11","17.4%","±22.8","3","±4","7.1%","±12.2","0","±17","0.0%","±14.6","0","±12","0.0%","±42.8","33","±39","46.5%","±34.6","14","±18","12.0%","±18.2","42","±71","89.4%","±89.4","3","±7","4.3%","±10.8","5","±8","8.1%","±12.3","0","±12","0.0%","±89.4","0","±12","0.0%","±45.8","0","±12","0.0%","±57.1","0","±12","0.0%","±100.0"
"    Number of grandparents responsible for own grandchildren under 18 years","153","±134","153","(X)","15","±26","15","(X)","27","±48","27","(X)","51","±47","51","(X)","15","±17","15","(X)","32","±27","32","(X)","48","±60","48","(X)","6","±11","6","(X)","35","±39","35","(X)","16","±18","16","(X)","42","±71","42","(X)","3","±7","3","(X)","5","±8","5","(X)","4","±7","4","(X)","21","±21","21","(X)","0","±12","0","(X)","6","±9","6","(X)"
"        Who are female","128","±119","83.7%","±22.7","7","±13","46.7%","±13.7","14","±26","51.9%","±7.6","26","±22","51.0%","±17.4","11","±13","73.3%","±27.8","17","±14","53.1%","±12.2","48","±60","100.0%","±42.8","6","±11","100.0%","±100.0","21","±23","60.0%","±24.6","14","±18","87.5%","±28.8","22","±37","52.4%","±5.3","3","±7","100.0%","±100.0","2","±4","40.0%","±50.3","4","±7","100.0%","±100.0","15","±15","71.4%","±26.1","0","±12","-","**","0","±12","0.0%","±100.0"
"        Who are married","52","±78","34.0%","±47.4","15","±26","100.0%","±76.6","27","±48","100.0%","±57.1","51","±47","100.0%","±41.5","8","±11","53.3%","±53.3","29","±28","90.6%","±19.7","8","±12","16.7%","±45.1","0","±12","0.0%","±100.0","33","±39","94.3%","±15.9","6","±8","37.5%","±54.0","42","±71","100.0%","±45.8","3","±7","100.0%","±100.0","5","±8","100.0%","±100.0","0","±12","0.0%","±100.0","13","±18","61.9%","±55.1","0","±12","-","**","6","±9","100.0%","±100.0"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","857","±193","857","(X)","571","±105","571","(X)","843","±182","843","(X)","1,287","±128","1,287","(X)","969","±174","969","(X)","252","±48","252","(X)","1,272","±235","1,272","(X)","453","±109","453","(X)","322","±69","322","(X)","611","±83","611","(X)","1,022","±153","1,022","(X)","811","±144","811","(X)","475","±84","475","(X)","322","±64","322","(X)","606","±129","606","(X)","498","±131","498","(X)","564","±125","564","(X)"
"        Nursery school, preschool","60","±50","7.0%","±5.9","56","±66","9.8%","±11.9","18","±26","2.1%","±3.1","46","±41","3.6%","±3.2","38","±34","3.9%","±3.7","17","±16","6.7%","±6.3","102","±66","8.0%","±5.2","29","±18","6.4%","±4.6","29","±22","9.0%","±7.1","19","±21","3.1%","±3.5","16","±26","1.6%","±2.6","42","±43","5.2%","±5.5","41","±32","8.6%","±7.0","15","±12","4.7%","±3.5","40","±41","6.6%","±6.1","71","±41","14.3%","±8.4","25","±22","4.4%","±4.1"
"        Kindergarten","21","±33","2.5%","±3.8","18","±27","3.2%","±4.7","58","±60","6.9%","±7.1","40","±22","3.1%","±1.7","26","±26","2.7%","±2.8","9","±10","3.6%","±4.2","69","±59","5.4%","±4.8","26","±18","5.7%","±4.3","20","±21","6.2%","±6.1","38","±29","6.2%","±4.8","83","±90","8.1%","±8.5","71","±70","8.8%","±8.0","14","±12","2.9%","±2.4","19","±14","5.9%","±4.2","0","±12","0.0%","±5.2","34","±18","6.8%","±4.5","38","±32","6.7%","±5.4"
"        Elementary school (grades 1-8)","420","±125","49.0%","±14.6","238","±91","41.7%","±15.4","374","±117","44.4%","±9.1","272","±81","21.1%","±6.3","543","±234","56.0%","±17.4","124","±35","49.2%","±10.6","654","±201","51.4%","±10.7","221","±74","48.8%","±8.5","120","±38","37.3%","±8.2","304","±79","49.8%","±12.0","595","±140","58.2%","±13.2","476","±110","58.7%","±8.6","225","±67","47.4%","±10.3","148","±40","46.0%","±9.5","324","±72","53.5%","±9.8","192","±56","38.6%","±8.9","271","±115","48.0%","±12.7"
"        High school (grades 9-12)","180","±136","21.0%","±14.8","158","±73","27.7%","±10.2","242","±108","28.7%","±11.1","644","±103","50.0%","±7.1","230","±91","23.7%","±10.9","53","±27","21.0%","±10.7","291","±112","22.9%","±7.9","79","±40","17.4%","±9.2","69","±27","21.4%","±7.3","185","±70","30.3%","±10.3","233","±95","22.8%","±8.3","155","±61","19.1%","±7.6","103","±39","21.7%","±7.5","96","±42","29.8%","±10.2","146","±69","24.1%","±11.2","114","±63","22.9%","±8.3","131","±48","23.2%","±7.6"
"        College or graduate school","176","±122","20.5%","±12.5","101","±62","17.7%","±9.6","151","±90","17.9%","±9.9","285","±111","22.1%","±7.8","132","±63","13.6%","±7.1","49","±27","19.4%","±9.2","156","±82","12.3%","±6.4","98","±53","21.6%","±8.7","84","±35","26.1%","±9.3","65","±41","10.6%","±6.1","95","±84","9.3%","±8.0","67","±37","8.3%","±4.5","92","±44","19.4%","±8.2","44","±23","13.7%","±6.9","96","±69","15.8%","±9.5","87","±46","17.5%","±6.7","99","±44","17.6%","±9.0"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","3,471","±276","3,471","(X)","1,651","±200","1,651","(X)","3,854","±274","3,854","(X)","4,499","±171","4,499","(X)","3,215","±290","3,215","(X)","946","±89","946","(X)","4,726","±230","4,726","(X)","1,522","±111","1,522","(X)","1,419","±126","1,419","(X)","2,833","±116","2,833","(X)","4,489","±153","4,489","(X)","3,295","±153","3,295","(X)","1,968","±94","1,968","(X)","1,395","±109","1,395","(X)","2,596","±113","2,596","(X)","1,374","±109","1,374","(X)","1,739","±111","1,739","(X)"
"        Less than 9th grade","49","±53","1.4%","±1.5","38","±29","2.3%","±1.8","73","±46","1.9%","±1.2","325","±88","7.2%","±1.9","361","±249","11.2%","±8.5","17","±16","1.8%","±1.8","296","±129","6.3%","±2.7","26","±27","1.7%","±1.7","119","±42","8.4%","±2.8","78","±40","2.8%","±1.4","195","±127","4.3%","±2.8","155","±107","4.7%","±3.2","46","±27","2.3%","±1.4","46","±43","3.3%","±3.0","122","±64","4.7%","±2.5","23","±16","1.7%","±1.1","19","±17","1.1%","±1.0"
"        9th to 12th grade, no diploma","154","±134","4.4%","±3.9","11","±15","0.7%","±0.9","328","±161","8.5%","±4.1","542","±112","12.0%","±2.4","251","±100","7.8%","±2.8","70","±30","7.4%","±3.0","529","±190","11.2%","±4.2","85","±44","5.6%","±2.9","184","±73","13.0%","±4.6","213","±100","7.5%","±3.5","420","±155","9.4%","±3.4","122","±57","3.7%","±1.7","101","±52","5.1%","±2.7","95","±34","6.8%","±2.3","222","±90","8.6%","±3.5","52","±31","3.8%","±2.2","73","±39","4.2%","±2.2"
"        High school graduate (includes equivalency)","1,660","±308","47.8%","±7.8","641","±163","38.8%","±8.5","1,517","±259","39.4%","±6.0","2,025","±203","45.0%","±4.3","1,283","±281","39.9%","±6.0","297","±43","31.4%","±3.5","2,065","±250","43.7%","±4.8","621","±119","40.8%","±6.3","486","±82","34.2%","±5.4","1,046","±145","36.9%","±4.8","1,593","±236","35.5%","±5.4","1,227","±244","37.2%","±7.1","636","±93","32.3%","±4.9","383","±57","27.5%","±3.7","955","±151","36.8%","±5.4","366","±78","26.6%","±5.3","628","±97","36.1%","±5.1"
"        Some college, no degree","746","±252","21.5%","±7.0","335","±106","20.3%","±6.3","710","±227","18.4%","±5.5","604","±108","13.4%","±2.5","576","±154","17.9%","±3.9","226","±40","23.9%","±3.6","714","±182","15.1%","±3.6","260","±65","17.1%","±4.4","228","±50","16.1%","±3.6","509","±110","18.0%","±3.9","1,010","±240","22.5%","±5.3","432","±117","13.1%","±3.4","410","±103","20.8%","±4.9","267","±55","19.1%","±3.6","377","±108","14.5%","±4.2","206","±73","15.0%","±4.9","260","±63","15.0%","±3.4"
"        Associate's degree","329","±145","9.5%","±4.1","308","±123","18.7%","±7.0","397","±205","10.3%","±5.4","420","±140","9.3%","±3.0","361","±111","11.2%","±3.2","113","±40","11.9%","±3.7","449","±115","9.5%","±2.3","184","±61","12.1%","±3.8","130","±40","9.2%","±2.7","449","±145","15.8%","±5.0","509","±185","11.3%","±4.0","341","±93","10.3%","±2.8","199","±60","10.1%","±3.1","182","±39","13.0%","±2.9","307","±99","11.8%","±3.7","139","±47","10.1%","±3.5","201","±52","11.6%","±3.0"
"        Bachelor's degree","444","±203","12.8%","±5.8","182","±88","11.0%","±5.0","396","±191","10.3%","±4.9","323","±97","7.2%","±2.2","228","±93","7.1%","±2.6","126","±32","13.3%","±3.3","358","±129","7.6%","±2.7","202","±59","13.3%","±4.1","136","±34","9.6%","±2.4","276","±96","9.7%","±3.5","546","±187","12.2%","±4.2","531","±140","16.1%","±4.3","360","±96","18.3%","±4.7","231","±50","16.6%","±3.4","320","±94","12.3%","±3.5","301","±69","21.9%","±4.7","321","±85","18.5%","±4.6"
"        Graduate or professional degree","89","±61","2.6%","±1.8","136","±76","8.2%","±4.4","433","±153","11.2%","±4.0","260","±98","5.8%","±2.2","155","±61","4.8%","±1.9","97","±27","10.3%","±2.8","315","±120","6.7%","±2.5","144","±50","9.5%","±3.2","136","±39","9.6%","±2.7","262","±93","9.2%","±3.3","216","±109","4.8%","±2.4","487","±151","14.8%","±4.6","216","±67","11.0%","±3.4","191","±47","13.7%","±3.2","293","±97","11.3%","±3.8","287","±76","20.9%","±5.5","237","±57","13.6%","±3.4"
"        High school graduate or higher","3,268","±305","94.2%","±4.2","1,602","±204","97.0%","±2.0","3,453","±287","89.6%","±4.3","3,632","±190","80.7%","±3.1","2,603","±456","81.0%","±7.4","859","±89","90.8%","±3.4","3,901","±354","82.5%","±5.5","1,411","±109","92.7%","±3.3","1,116","±105","78.6%","±6.0","2,542","±139","89.7%","±3.7","3,874","±209","86.3%","±4.1","3,018","±176","91.6%","±3.5","1,821","±104","92.5%","±2.7","1,254","±98","89.9%","±4.0","2,252","±156","86.7%","±4.1","1,299","±105","94.5%","±2.9","1,647","±110","94.7%","±2.4"
"        Bachelor's degree or higher","533","±216","15.4%","±6.2","318","±118","19.3%","±6.4","829","±252","21.5%","±6.4","583","±147","13.0%","±3.3","383","±106","11.9%","±2.9","223","±42","23.6%","±4.4","673","±168","14.2%","±3.5","346","±71","22.7%","±4.9","272","±56","19.2%","±3.9","538","±146","19.0%","±5.3","762","±226","17.0%","±5.0","1,018","±185","30.9%","±5.7","576","±115","29.3%","±5.6","422","±69","30.3%","±4.4","613","±125","23.6%","±4.7","588","±103","42.8%","±7.0","558","±105","32.1%","±5.8"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","3,735","±242","3,735","(X)","1,871","±202","1,871","(X)","4,266","±172","4,266","(X)","5,516","±96","5,516","(X)","3,578","±303","3,578","(X)","1,015","±95","1,015","(X)","5,128","±212","5,128","(X)","1,655","±109","1,655","(X)","1,515","±145","1,515","(X)","3,086","±79","3,086","(X)","5,005","±128","5,005","(X)","3,741","±124","3,741","(X)","2,151","±73","2,151","(X)","1,480","±119","1,480","(X)","2,764","±93","2,764","(X)","1,464","±115","1,464","(X)","1,881","±105","1,881","(X)"
"        Civilian veterans","399","±140","10.7%","±3.6","171","±63","9.1%","±3.4","405","±173","9.5%","±4.0","348","±77","6.3%","±1.4","294","±93","8.2%","±2.2","140","±34","13.8%","±3.2","417","±137","8.1%","±2.6","176","±57","10.6%","±3.4","96","±35","6.3%","±2.3","229","±70","7.4%","±2.3","559","±123","11.2%","±2.4","298","±96","8.0%","±2.6","138","±39","6.4%","±1.8","117","±28","7.9%","±2.0","233","±74","8.4%","±2.7","74","±26","5.1%","±1.8","143","±38","7.6%","±2.0"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","4,635","±253","4,635","(X)","2,479","±251","2,479","(X)","5,292","±33","5,292","(X)","3,535","±243","3,535","(X)","4,642","±98","4,642","(X)","1,245","±112","1,245","(X)","6,407","±75","6,407","(X)","2,102","±120","2,102","(X)","1,838","±191","1,838","(X)","3,566","±94","3,566","(X)","5,863","±122","5,863","(X)","4,813","±24","4,813","(X)","2,650","±19","2,650","(X)","1,827","±155","1,827","(X)","3,292","±35","3,292","(X)","1,956","±145","1,956","(X)","2,428","±180","2,428","(X)"
"        With a disability","887","±346","19.1%","±7.4","366","±96","14.8%","±3.9","550","±169","10.4%","±3.2","394","±121","11.1%","±3.3","915","±164","19.7%","±3.4","178","±42","14.3%","±3.5","1,150","±249","17.9%","±3.9","283","±81","13.5%","±3.8","323","±97","17.6%","±4.6","449","±121","12.6%","±3.4","1,042","±220","17.8%","±3.7","452","±135","9.4%","±2.8","421","±87","15.9%","±3.3","254","±72","13.9%","±3.9","710","±168","21.6%","±5.1","125","±46","6.4%","±2.3","234","±63","9.6%","±2.5"
"    Under 18 years","900","±159","900","(X)","608","±96","608","(X)","1,026","±167","1,026","(X)","536","±96","536","(X)","1,064","±282","1,064","(X)","230","±41","230","(X)","1,355","±212","1,355","(X)","447","±71","447","(X)","323","±82","323","(X)","593","±73","593","(X)","1,154","±128","1,154","(X)","1,077","±121","1,077","(X)","499","±69","499","(X)","347","±80","347","(X)","528","±89","528","(X)","492","±107","492","(X)","547","±127","547","(X)"
"        With a disability","68","±99","7.6%","±11.3","26","±27","4.3%","±4.8","64","±66","6.2%","±6.1","34","±26","6.3%","±4.8","98","±63","9.2%","±7.3","23","±14","10.0%","±6.2","52","±45","3.8%","±3.4","20","±20","4.5%","±4.3","18","±15","5.6%","±4.7","14","±23","2.4%","±3.8","19","±33","1.6%","±2.9","4","±7","0.4%","±0.6","64","±47","12.8%","±9.1","8","±8","2.3%","±2.5","28","±34","5.3%","±6.6","11","±12","2.2%","±2.5","19","±21","3.5%","±3.6"
"    18 to 64 years","3,042","±244","3,042","(X)","1,511","±209","1,511","(X)","3,557","±163","3,557","(X)","2,269","±195","2,269","(X)","2,822","±198","2,822","(X)","623","±83","623","(X)","3,634","±245","3,634","(X)","1,245","±102","1,245","(X)","1,165","±150","1,165","(X)","2,211","±127","2,211","(X)","3,646","±194","3,646","(X)","2,871","±147","2,871","(X)","1,546","±83","1,546","(X)","1,029","±115","1,029","(X)","1,924","±134","1,924","(X)","1,076","±110","1,076","(X)","1,431","±80","1,431","(X)"
"        With a disability","554","±247","18.2%","±8.0","157","±67","10.4%","±4.5","211","±97","5.9%","±2.7","205","±89","9.0%","±3.9","432","±105","15.3%","±3.5","70","±23","11.2%","±3.7","541","±148","14.9%","±4.1","113","±41","9.1%","±3.3","184","±93","15.8%","±7.0","207","±74","9.4%","±3.4","640","±180","17.6%","±4.7","236","±70","8.2%","±2.3","191","±60","12.4%","±3.9","112","±58","10.9%","±5.2","337","±135","17.5%","±6.8","51","±32","4.7%","±2.8","83","±43","5.8%","±3.0"
"    65 years and over","693","±173","693","(X)","360","±108","360","(X)","709","±133","709","(X)","730","±117","730","(X)","756","±151","756","(X)","392","±58","392","(X)","1,418","±274","1,418","(X)","410","±70","410","(X)","350","±59","350","(X)","762","±111","762","(X)","1,063","±172","1,063","(X)","865","±140","865","(X)","605","±90","605","(X)","451","±56","451","(X)","840","±118","840","(X)","388","±78","388","(X)","450","±60","450","(X)"
"        With a disability","265","±126","38.2%","±14.6","183","±68","50.8%","±13.2","275","±125","38.8%","±15.4","155","±69","21.2%","±9.5","385","±99","50.9%","±6.5","85","±30","21.7%","±6.8","557","±184","39.3%","±9.3","150","±53","36.6%","±10.2","121","±36","34.6%","±8.2","228","±86","29.9%","±10.2","383","±123","36.0%","±11.0","212","±106","24.5%","±10.7","166","±55","27.4%","±7.0","134","±39","29.7%","±7.6","345","±87","41.1%","±8.6","63","±26","16.2%","±6.8","132","±42","29.3%","±8.5"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","4,635","±253","4,635","(X)","2,430","±246","2,430","(X)","5,166","±116","5,166","(X)","6,004","±45","6,004","(X)","4,601","±99","4,601","(X)","1,238","±110","1,238","(X)","6,483","±29","6,483","(X)","2,086","±121","2,086","(X)","1,834","±191","1,834","(X)","3,674","±23","3,674","(X)","6,106","±53","6,106","(X)","4,788","±36","4,788","(X)","2,610","±40","2,610","(X)","1,812","±147","1,812","(X)","3,292","±35","3,292","(X)","1,923","±134","1,923","(X)","2,416","±184","2,416","(X)"
"        Same house","3,798","±404","81.9%","±7.1","2,080","±299","85.6%","±10.6","3,891","±390","75.3%","±7.3","4,444","±183","74.0%","±3.0","4,093","±253","89.0%","±5.3","1,179","±107","95.2%","±2.6","5,930","±204","91.5%","±3.1","1,905","±135","91.3%","±4.9","1,734","±184","94.5%","±2.4","3,492","±102","95.0%","±2.7","5,149","±409","84.3%","±6.8","4,207","±282","87.9%","±5.8","2,250","±115","86.2%","±4.0","1,706","±150","94.2%","±2.7","3,144","±84","95.5%","±2.4","1,769","±137","92.0%","±4.4","2,148","±214","88.9%","±5.1"
"        Different house in the U.S.","837","±326","18.1%","±7.1","350","±267","14.4%","±10.6","1,230","±375","23.8%","±7.2","1,557","±177","25.9%","±3.0","508","±243","11.0%","±5.3","59","±33","4.8%","±2.6","544","±200","8.4%","±3.1","155","±109","7.4%","±5.1","100","±46","5.5%","±2.4","181","±100","4.9%","±2.7","921","±410","15.1%","±6.7","577","±275","12.1%","±5.7","354","±104","13.6%","±4.0","106","±49","5.8%","±2.7","148","±80","4.5%","±2.4","154","±86","8.0%","±4.4","268","±122","11.1%","±5.1"
"            Same county","517","±281","11.2%","±6.1","138","±145","5.7%","±6.1","446","±283","8.6%","±5.4","123","±65","2.0%","±1.1","347","±201","7.5%","±4.4","20","±17","1.6%","±1.4","387","±173","6.0%","±2.7","123","±101","5.9%","±4.7","59","±37","3.2%","±2.0","52","±29","1.4%","±0.8","533","±379","8.7%","±6.2","358","±195","7.5%","±4.1","216","±105","8.3%","±4.1","70","±44","3.9%","±2.4","84","±65","2.6%","±2.0","71","±65","3.7%","±3.4","223","±118","9.2%","±4.9"
"            Different county","320","±161","6.9%","±3.5","212","±212","8.7%","±8.3","784","±310","15.2%","±6.0","1,434","±180","23.9%","±3.0","161","±95","3.5%","±2.1","39","±26","3.2%","±2.1","157","±82","2.4%","±1.3","32","±40","1.5%","±1.9","41","±24","2.2%","±1.3","129","±98","3.5%","±2.7","388","±182","6.4%","±3.0","219","±141","4.6%","±3.0","138","±69","5.3%","±2.6","36","±23","2.0%","±1.3","64","±48","1.9%","±1.4","83","±49","4.3%","±2.5","45","±36","1.9%","±1.5"
"                Same state","243","±153","5.2%","±3.3","186","±218","7.7%","±8.6","683","±266","13.2%","±5.2","1,388","±172","23.1%","±2.9","98","±81","2.1%","±1.8","29","±24","2.3%","±1.9","53","±32","0.8%","±0.5","32","±40","1.5%","±1.9","26","±21","1.4%","±1.2","122","±99","3.3%","±2.7","342","±172","5.6%","±2.8","217","±141","4.5%","±2.9","90","±49","3.4%","±1.9","29","±20","1.6%","±1.2","25","±24","0.8%","±0.7","64","±47","3.3%","±2.4","27","±27","1.1%","±1.1"
