"Label","Census Tract 301, Livingston County, New York!!Estimate","Census Tract 301, Livingston County, New York!!Margin of Error","Census Tract 301, Livingston County, New York!!Percent","Census Tract 301, Livingston County, New York!!Percent Margin of Error","Census Tract 302.01, Livingston County, New York!!Estimate","Census Tract 302.01, Livingston County, New York!!Margin of Error","Census Tract 302.01, Livingston County, New York!!Percent","Census Tract 302.01, Livingston County, New York!!Percent Margin of Error","Census Tract 302.02, Livingston County, New York!!Estimate","Census Tract 302.02, Livingston County, New York!!Margin of Error","Census Tract 302.02, Livingston County, New York!!Percent","Census Tract 302.02, Livingston County, New York!!Percent Margin of Error","Census Tract 303, Livingston County, New York!!Estimate","Census Tract 303, Livingston County, New York!!Margin of Error","Census Tract 303, Livingston County, New York!!Percent","Census Tract 303, Livingston County, New York!!Percent Margin of Error","Census Tract 304, Livingston County, New York!!Estimate","Census Tract 304, Livingston County, New York!!Margin of Error","Census Tract 304, Livingston County, New York!!Percent","Census Tract 304, Livingston County, New York!!Percent Margin of Error","Census Tract 305, Livingston County, New York!!Estimate","Census Tract 305, Livingston County, New York!!Margin of Error","Census Tract 305, Livingston County, New York!!Percent","Census Tract 305, Livingston County, New York!!Percent Margin of Error","Census Tract 306, Livingston County, New York!!Estimate","Census Tract 306, Livingston County, New York!!Margin of Error","Census Tract 306, Livingston County, New York!!Percent","Census Tract 306, Livingston County, New York!!Percent Margin of Error","Census Tract 307, Livingston County, New York!!Estimate","Census Tract 307, Livingston County, New York!!Margin of Error","Census Tract 307, Livingston County, New York!!Percent","Census Tract 307, Livingston County, New York!!Percent Margin of Error","Census Tract 308, Livingston County, New York!!Estimate","Census Tract 308, Livingston County, New York!!Margin of Error","Census Tract 308, Livingston County, New York!!Percent","Census Tract 308, Livingston County, New York!!Percent Margin of Error","Census Tract 309, Livingston County, New York!!Estimate","Census Tract 309, Livingston County, New York!!Margin of Error","Census Tract 309, Livingston County, New York!!Percent","Census Tract 309, Livingston County, New York!!Percent Margin of Error","Census Tract 310, Livingston County, New York!!Estimate","Census Tract 310, Livingston County, New York!!Margin of Error","Census Tract 310, Livingston County, New York!!Percent","Census Tract 310, Livingston County, New York!!Percent Margin of Error","Census Tract 311, Livingston County, New York!!Estimate","Census Tract 311, Livingston County, New York!!Margin of Error","Census Tract 311, Livingston County, New York!!Percent","Census Tract 311, Livingston County, New York!!Percent Margin of Error","Census Tract 312, Livingston County, New York!!Estimate","Census Tract 312, Livingston County, New York!!Margin of Error","Census Tract 312, Livingston County, New York!!Percent","Census Tract 312, Livingston County, New York!!Percent Margin of Error","Census Tract 313, Livingston County, New York!!Estimate","Census Tract 313, Livingston County, New York!!Margin of Error","Census Tract 313, Livingston County, New York!!Percent","Census Tract 313, Livingston County, New York!!Percent Margin of Error","Census Tract 314, Livingston County, New York!!Estimate","Census Tract 314, Livingston County, New York!!Margin of Error","Census Tract 314, Livingston County, New York!!Percent","Census Tract 314, Livingston County, New York!!Percent Margin of Error"
"            1 or 2 years","0","±12","0.0%","±49.4","0","±17","0.0%","±31.8","0","±17","-","**","0","±12","-","**","0","±12","0.0%","±60.5","0","±12","-","**","8","±12","15.1%","±25.5","0","±17","0.0%","±27.6","2","±3","1.9%","±3.6","17","±27","34.0%","±24.1","0","±12","-","**","0","±12","0.0%","±40.0","0","±12","0.0%","±43.7","8","±10","12.7%","±14.9","0","±12","0.0%","±49.4"
"            3 or 4 years","9","±15","25.0%","±37.2","0","±17","0.0%","±31.8","0","±17","-","**","0","±12","-","**","0","±12","0.0%","±60.5","0","±12","-","**","0","±12","0.0%","±40.7","0","±17","0.0%","±27.6","0","±17","0.0%","±25.9","0","±12","0.0%","±41.9","0","±12","-","**","0","±12","0.0%","±40.0","0","±12","0.0%","±43.7","0","±12","0.0%","±37.3","0","±12","0.0%","±49.4"
"            5 or more years","0","±12","0.0%","±49.4","49","±73","60.5%","±51.8","0","±17","-","**","0","±12","-","**","0","±12","0.0%","±60.5","0","±12","-","**","0","±12","0.0%","±40.7","0","±17","0.0%","±27.6","0","±17","0.0%","±25.9","12","±16","24.0%","±49.6","0","±12","-","**","0","±12","0.0%","±40.0","8","±7","17.4%","±17.3","4","±6","6.3%","±8.7","0","±12","0.0%","±49.4"
"    Number of grandparents responsible for own grandchildren under 18 years","22","±22","22","(X)","62","±75","62","(X)","0","±17","0","(X)","0","±12","0","(X)","0","±12","0","(X)","0","±12","0","(X)","14","±15","14","(X)","0","±17","0","(X)","19","±20","19","(X)","29","±28","29","(X)","0","±12","0","(X)","7","±10","7","(X)","13","±11","13","(X)","14","±12","14","(X)","0","±12","0","(X)"
"        Who are female","13","±12","59.1%","±20.3","31","±37","50.0%","±3.7","0","±17","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","14","±15","100.0%","±79.3","0","±17","-","**","11","±12","57.9%","±25.4","12","±16","41.4%","±58.6","0","±12","-","**","7","±10","100.0%","±100.0","8","±7","61.5%","±21.8","6","±6","42.9%","±17.9","0","±12","-","**"
"        Who are married","18","±20","81.8%","±36.2","62","±75","100.0%","±37.6","0","±17","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","0.0%","±79.3","0","±17","-","**","14","±19","73.7%","±48.2","17","±27","58.6%","±58.6","0","±12","-","**","0","±12","0.0%","±100.0","10","±11","76.9%","±31.4","12","±12","85.7%","±29.7","0","±12","-","**"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","882","±147","882","(X)","1,999","±391","1,999","(X)","1,377","±310","1,377","(X)","685","±108","685","(X)","1,377","±303","1,377","(X)","2,969","±307","2,969","(X)","999","±89","999","(X)","1,761","±215","1,761","(X)","874","±126","874","(X)","577","±173","577","(X)","75","±43","75","(X)","815","±112","815","(X)","790","±145","790","(X)","700","±94","700","(X)","1,021","±168","1,021","(X)"
"        Nursery school, preschool","81","±36","9.2%","±4.3","46","±46","2.3%","±2.3","51","±43","3.7%","±3.2","48","±33","7.0%","±4.7","15","±20","1.1%","±1.5","0","±12","0.0%","±1.1","55","±30","5.5%","±3.0","147","±88","8.3%","±5.0","41","±25","4.7%","±3.0","42","±51","7.3%","±8.4","0","±12","0.0%","±33.5","28","±21","3.4%","±2.5","40","±42","5.1%","±5.1","24","±12","3.4%","±1.8","77","±59","7.5%","±5.8"
"        Kindergarten","91","±48","10.3%","±4.9","35","±32","1.8%","±1.6","0","±17","0.0%","±2.3","16","±17","2.3%","±2.6","10","±15","0.7%","±1.1","0","±12","0.0%","±1.1","53","±34","5.3%","±3.4","73","±49","4.1%","±2.8","103","±77","11.8%","±8.8","0","±12","0.0%","±5.5","0","±12","0.0%","±33.5","63","±39","7.7%","±4.9","44","±50","5.6%","±6.1","37","±15","5.3%","±2.1","31","±27","3.0%","±2.7"
"        Elementary school (grades 1-8)","287","±88","32.5%","±7.5","512","±145","25.6%","±7.6","648","±203","47.1%","±9.6","262","±55","38.2%","±8.3","258","±99","18.7%","±7.8","0","±12","0.0%","±1.1","340","±67","34.0%","±6.2","691","±170","39.2%","±9.4","401","±93","45.9%","±8.4","272","±116","47.1%","±12.8","3","±6","4.0%","±9.9","367","±95","45.0%","±8.6","393","±115","49.7%","±11.8","358","±68","51.1%","±6.7","464","±131","45.4%","±10.3"
"        High school (grades 9-12)","146","±44","16.6%","±5.2","245","±77","12.3%","±4.3","281","±122","20.4%","±8.4","122","±67","17.8%","±8.6","177","±65","12.9%","±5.4","0","±12","0.0%","±1.1","164","±56","16.4%","±5.5","521","±152","29.6%","±8.5","186","±48","21.3%","±5.2","84","±54","14.6%","±8.9","35","±28","46.7%","±24.9","198","±56","24.3%","±5.8","199","±72","25.2%","±8.1","165","±40","23.6%","±5.1","400","±129","39.2%","±10.2"
"        College or graduate school","277","±80","31.4%","±6.6","1,161","±367","58.1%","±9.0","397","±173","28.8%","±10.1","237","±78","34.6%","±8.7","917","±308","66.6%","±10.7","2,969","±307","100.0%","±1.1","387","±65","38.7%","±4.6","329","±179","18.7%","±8.9","143","±70","16.4%","±7.0","179","±98","31.0%","±16.0","37","±29","49.3%","±25.0","159","±49","19.5%","±5.7","114","±47","14.4%","±5.7","116","±43","16.6%","±5.3","49","±52","4.8%","±5.1"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","2,926","±127","2,926","(X)","3,006","±235","3,006","(X)","4,605","±289","4,605","(X)","2,330","±133","2,330","(X)","1,634","±241","1,634","(X)","0","±12","0","(X)","2,837","±90","2,837","(X)","5,277","±348","5,277","(X)","3,952","±282","3,952","(X)","2,159","±226","2,159","(X)","1,578","±192","1,578","(X)","3,397","±169","3,397","(X)","2,721","±152","2,721","(X)","3,243","±160","3,243","(X)","3,013","±210","3,013","(X)"
"        Less than 9th grade","63","±53","2.2%","±1.8","91","±73","3.0%","±2.4","111","±78","2.4%","±1.7","13","±14","0.6%","±0.6","40","±34","2.4%","±2.1","0","±12","-","**","34","±32","1.2%","±1.1","35","±36","0.7%","±0.7","146","±84","3.7%","±2.1","55","±42","2.5%","±1.9","61","±34","3.9%","±2.1","92","±44","2.7%","±1.3","58","±31","2.1%","±1.1","131","±74","4.0%","±2.2","53","±41","1.8%","±1.4"
"        9th to 12th grade, no diploma","177","±69","6.0%","±2.3","251","±112","8.3%","±3.5","232","±149","5.0%","±3.2","82","±39","3.5%","±1.6","62","±45","3.8%","±2.6","0","±12","-","**","158","±53","5.6%","±1.8","183","±94","3.5%","±1.8","288","±108","7.3%","±2.6","156","±81","7.2%","±3.8","299","±79","18.9%","±4.3","230","±71","6.8%","±2.0","287","±110","10.5%","±4.2","248","±59","7.6%","±1.7","373","±135","12.4%","±4.2"
"        High school graduate (includes equivalency)","1,037","±140","35.4%","±4.6","1,134","±173","37.7%","±5.6","1,317","±309","28.6%","±6.4","591","±121","25.4%","±4.9","240","±84","14.7%","±4.6","0","±12","-","**","607","±108","21.4%","±3.7","1,345","±272","25.5%","±4.5","1,496","±188","37.9%","±4.1","618","±128","28.6%","±5.1","849","±132","53.8%","±5.4","1,025","±129","30.2%","±3.3","1,105","±132","40.6%","±4.2","1,218","±121","37.6%","±3.4","1,035","±206","34.4%","±6.3"
"        Some college, no degree","551","±142","18.8%","±4.8","493","±137","16.4%","±4.5","684","±243","14.9%","±5.2","362","±117","15.5%","±5.2","308","±109","18.8%","±5.9","0","±12","-","**","593","±128","20.9%","±4.4","1,226","±228","23.2%","±4.0","762","±192","19.3%","±4.4","471","±147","21.8%","±6.1","267","±93","16.9%","±5.5","608","±114","17.9%","±3.2","598","±125","22.0%","±4.3","616","±103","19.0%","±3.0","634","±178","21.0%","±5.7"
"        Associate's degree","423","±85","14.5%","±3.0","382","±103","12.7%","±3.2","504","±149","10.9%","±3.2","326","±103","14.0%","±4.2","168","±74","10.3%","±4.3","0","±12","-","**","480","±107","16.9%","±3.7","895","±197","17.0%","±3.7","476","±84","12.0%","±2.1","296","±112","13.7%","±5.1","39","±26","2.5%","±1.7","553","±97","16.3%","±2.6","227","±62","8.3%","±2.4","430","±66","13.3%","±2.1","391","±152","13.0%","±5.0"
"        Bachelor's degree","406","±109","13.9%","±3.5","369","±99","12.3%","±3.0","849","±226","18.4%","±4.7","543","±141","23.3%","±6.0","281","±97","17.2%","±5.6","0","±12","-","**","572","±99","20.2%","±3.6","905","±194","17.1%","±3.5","497","±118","12.6%","±2.9","297","±108","13.8%","±4.8","43","±30","2.7%","±1.9","555","±105","16.3%","±3.1","244","±80","9.0%","±2.8","306","±53","9.4%","±1.6","276","±131","9.2%","±4.3"
"        Graduate or professional degree","269","±79","9.2%","±2.7","286","±89","9.5%","±2.9","908","±201","19.7%","±4.2","413","±120","17.7%","±4.9","535","±144","32.7%","±7.3","0","±12","-","**","393","±105","13.9%","±3.7","688","±184","13.0%","±3.5","287","±87","7.3%","±2.2","266","±101","12.3%","±4.3","20","±17","1.3%","±1.1","334","±72","9.8%","±2.1","202","±71","7.4%","±2.5","294","±71","9.1%","±2.2","251","±119","8.3%","±3.9"
"        High school graduate or higher","2,686","±149","91.8%","±2.9","2,664","±214","88.6%","±4.3","4,262","±317","92.6%","±3.7","2,235","±132","95.9%","±1.7","1,532","±227","93.8%","±3.1","0","±12","-","**","2,645","±92","93.2%","±2.0","5,059","±353","95.9%","±1.8","3,518","±289","89.0%","±3.6","1,948","±242","90.2%","±4.2","1,218","±160","77.2%","±4.4","3,075","±175","90.5%","±2.2","2,376","±199","87.3%","±4.3","2,864","±150","88.3%","±3.4","2,587","±215","85.9%","±4.5"
"        Bachelor's degree or higher","675","±135","23.1%","±4.3","655","±131","21.8%","±3.9","1,757","±301","38.2%","±6.1","956","±188","41.0%","±7.6","816","±161","49.9%","±6.9","0","±12","-","**","965","±126","34.0%","±4.5","1,593","±300","30.2%","±5.5","784","±150","19.8%","±3.7","563","±138","26.1%","±5.4","63","±37","4.0%","±2.3","889","±125","26.2%","±3.7","446","±129","16.4%","±4.5","600","±96","18.5%","±2.9","527","±168","17.5%","±5.5"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","3,356","±93","3,356","(X)","4,416","±358","4,416","(X)","4,872","±294","4,872","(X)","2,560","±91","2,560","(X)","2,682","±316","2,682","(X)","2,905","±310","2,905","(X)","3,341","±65","3,341","(X)","6,051","±155","6,051","(X)","4,220","±285","4,220","(X)","2,359","±240","2,359","(X)","1,731","±198","1,731","(X)","3,738","±178","3,738","(X)","2,986","±142","2,986","(X)","3,511","±151","3,511","(X)","3,449","±174","3,449","(X)"
"        Civilian veterans","296","±68","8.8%","±2.0","250","±84","5.7%","±1.9","498","±151","10.2%","±3.1","211","±66","8.2%","±2.6","171","±56","6.4%","±2.0","0","±12","0.0%","±1.1","266","±78","8.0%","±2.3","347","±113","5.7%","±1.9","316","±90","7.5%","±2.1","157","±77","6.7%","±3.1","90","±45","5.2%","±2.7","366","±83","9.8%","±2.1","306","±78","10.2%","±2.4","307","±48","8.7%","±1.4","164","±75","4.8%","±2.2"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","4,138","±16","4,138","(X)","5,179","±365","5,179","(X)","6,092","±386","6,092","(X)","3,176","±87","3,176","(X)","3,182","±360","3,182","(X)","2,969","±307","2,969","(X)","4,098","±24","4,098","(X)","7,544","±48","7,544","(X)","4,575","±312","4,575","(X)","2,931","±235","2,931","(X)","16","±9","16","(X)","4,558","±196","4,558","(X)","3,764","±132","3,764","(X)","4,217","±179","4,217","(X)","4,578","±130","4,578","(X)"
"        With a disability","511","±111","12.3%","±2.7","520","±150","10.0%","±3.0","1,002","±264","16.4%","±4.4","337","±106","10.6%","±3.3","306","±84","9.6%","±2.8","98","±44","3.3%","±1.4","507","±97","12.4%","±2.4","790","±169","10.5%","±2.3","585","±143","12.8%","±3.1","553","±149","18.9%","±5.1","2","±4","12.5%","±33.8","569","±92","12.5%","±2.0","537","±132","14.3%","±3.4","684","±109","16.2%","±2.4","760","±218","16.6%","±4.7"
"    Under 18 years","782","±87","782","(X)","929","±129","929","(X)","1,220","±281","1,220","(X)","652","±71","652","(X)","505","±117","505","(X)","64","±36","64","(X)","757","±63","757","(X)","1,533","±158","1,533","(X)","917","±106","917","(X)","572","±171","572","(X)","0","±12","0","(X)","820","±123","820","(X)","778","±107","778","(X)","706","±86","706","(X)","1,134","±156","1,134","(X)"
"        With a disability","14","±15","1.8%","±1.9","37","±44","4.0%","±4.6","0","±17","0.0%","±2.6","25","±36","3.8%","±5.5","22","±28","4.4%","±5.1","0","±12","0.0%","±37.0","32","±19","4.2%","±2.5","0","±17","0.0%","±2.1","94","±78","10.3%","±8.4","45","±34","7.9%","±6.0","0","±12","-","**","22","±21","2.7%","±2.5","9","±13","1.2%","±1.7","35","±23","5.0%","±3.3","135","±112","11.9%","±9.7"
"    18 to 64 years","2,668","±101","2,668","(X)","3,605","±347","3,605","(X)","3,400","±271","3,400","(X)","1,911","±124","1,911","(X)","2,188","±307","2,188","(X)","2,905","±310","2,905","(X)","2,679","±86","2,679","(X)","4,660","±222","4,660","(X)","2,766","±232","2,766","(X)","1,802","±216","1,802","(X)","15","±11","15","(X)","2,835","±156","2,835","(X)","2,326","±120","2,326","(X)","2,567","±135","2,567","(X)","2,751","±170","2,751","(X)"
"        With a disability","259","±88","9.7%","±3.3","346","±134","9.6%","±4.0","460","±224","13.5%","±6.4","117","±50","6.1%","±2.6","152","±60","6.9%","±2.8","98","±44","3.4%","±1.5","306","±84","11.4%","±3.1","425","±129","9.1%","±2.7","230","±59","8.3%","±2.3","365","±116","20.3%","±6.3","1","±3","6.7%","±21.8","273","±73","9.6%","±2.6","323","±115","13.9%","±4.7","372","±74","14.5%","±2.7","432","±159","15.7%","±5.8"
"    65 years and over","688","±76","688","(X)","645","±92","645","(X)","1,472","±205","1,472","(X)","613","±101","613","(X)","489","±97","489","(X)","0","±12","0","(X)","662","±67","662","(X)","1,351","±162","1,351","(X)","892","±134","892","(X)","557","±152","557","(X)","1","±3","1","(X)","903","±75","903","(X)","660","±99","660","(X)","944","±67","944","(X)","693","±86","693","(X)"
"        With a disability","238","±63","34.6%","±9.0","137","±50","21.2%","±7.3","542","±161","36.8%","±8.8","195","±88","31.8%","±11.6","132","±43","27.0%","±8.8","0","±12","-","**","169","±59","25.5%","±7.8","365","±121","27.0%","±7.6","261","±93","29.3%","±8.4","143","±78","25.7%","±12.5","1","±3","100.0%","±100.0","274","±54","30.3%","±5.8","205","±52","31.1%","±7.1","277","±60","29.3%","±5.9","193","±76","27.8%","±10.5"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","4,114","±26","4,114","(X)","5,338","±363","5,338","(X)","6,035","±378","6,035","(X)","3,144","±92","3,144","(X)","3,161","±355","3,161","(X)","2,969","±307","2,969","(X)","4,069","±34","4,069","(X)","7,551","±35","7,551","(X)","5,133","±311","5,133","(X)","2,885","±232","2,885","(X)","1,749","±201","1,749","(X)","4,502","±190","4,502","(X)","3,737","±133","3,737","(X)","4,186","±177","4,186","(X)","4,537","±133","4,537","(X)"
"        Same house","3,686","±172","89.6%","±4.2","4,328","±323","81.1%","±4.9","5,511","±401","91.3%","±4.5","2,746","±229","87.3%","±6.5","2,308","±331","73.0%","±6.3","1,889","±285","63.6%","±6.0","3,787","±97","93.1%","±2.3","6,308","±528","83.5%","±6.8","4,504","±312","87.7%","±2.9","2,517","±292","87.2%","±6.8","1,245","±186","71.2%","±5.7","4,248","±195","94.4%","±2.5","3,510","±158","93.9%","±2.5","4,016","±192","95.9%","±1.5","3,921","±315","86.4%","±6.0"
"        Different house in the U.S.","410","±173","10.0%","±4.2","1,007","±291","18.9%","±4.9","524","±280","8.7%","±4.5","398","±202","12.7%","±6.5","846","±217","26.8%","±6.2","1,024","±178","34.5%","±5.6","278","±94","6.8%","±2.3","1,243","±509","16.5%","±6.8","627","±151","12.2%","±2.9","308","±183","10.7%","±6.3","504","±108","28.8%","±5.7","254","±114","5.6%","±2.5","227","±94","6.1%","±2.5","170","±61","4.1%","±1.5","615","±268","13.6%","±6.0"
"            Same county","169","±133","4.1%","±3.2","720","±282","13.5%","±4.9","400","±222","6.6%","±3.6","128","±61","4.1%","±2.0","666","±226","21.1%","±6.6","0","±12","0.0%","±1.1","66","±44","1.6%","±1.1","614","±387","8.1%","±5.2","333","±135","6.5%","±2.6","235","±170","8.1%","±5.9","21","±20","1.2%","±1.2","73","±75","1.6%","±1.6","139","±76","3.7%","±2.0","98","±52","2.3%","±1.3","519","±259","11.4%","±5.7"
"            Different county","241","±107","5.9%","±2.6","287","±144","5.4%","±2.7","124","±145","2.1%","±2.4","270","±190","8.6%","±6.1","180","±92","5.7%","±3.0","1,024","±178","34.5%","±5.6","212","±86","5.2%","±2.1","629","±269","8.3%","±3.6","294","±85","5.7%","±1.6","73","±65","2.5%","±2.2","483","±109","27.6%","±5.7","181","±91","4.0%","±2.0","88","±50","2.4%","±1.3","72","±37","1.7%","±0.9","96","±93","2.1%","±2.0"
"                Same state","236","±106","5.7%","±2.6","228","±139","4.3%","±2.6","124","±145","2.1%","±2.4","71","±59","2.3%","±1.9","157","±91","5.0%","±2.9","1,020","±177","34.4%","±5.5","189","±80","4.6%","±2.0","529","±264","7.0%","±3.5","262","±87","5.1%","±1.7","73","±65","2.5%","±2.2","483","±109","27.6%","±5.7","172","±90","3.8%","±2.0","73","±47","2.0%","±1.3","38","±20","0.9%","±0.5","77","±76","1.7%","±1.7"
"                Different state","5","±7","0.1%","±0.2","59","±58","1.1%","±1.1","0","±17","0.0%","±0.5","199","±178","6.3%","±5.7","23","±23","0.7%","±0.7","4","±9","0.1%","±0.3","23","±25","0.6%","±0.6","100","±99","1.3%","±1.3","32","±25","0.6%","±0.5","0","±12","0.0%","±1.1","0","±12","0.0%","±1.8","9","±11","0.2%","±0.2","15","±18","0.4%","±0.5","34","±34","0.8%","±0.8","19","±25","0.4%","±0.5"
"        Abroad","18","±24","0.4%","±0.6","3","±6","0.1%","±0.1","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","7","±14","0.2%","±0.4","56","±42","1.9%","±1.4","4","±8","0.1%","±0.2","0","±17","0.0%","±0.4","2","±3","0.0%","±0.1","60","±77","2.1%","±2.7","0","±12","0.0%","±1.8","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","1","±4","0.0%","±0.1"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,138","±16","4,138","(X)","5,345","±365","5,345","(X)","6,092","±386","6,092","(X)","3,212","±74","3,212","(X)","3,187","±360","3,187","(X)","2,969","±307","2,969","(X)","4,111","±18","4,111","(X)","7,584","±21","7,584","(X)","5,148","±311","5,148","(X)","2,931","±235","2,931","(X)","1,749","±201","1,749","(X)","4,558","±196","4,558","(X)","3,764","±132","3,764","(X)","4,217","±179","4,217","(X)","4,586","±130","4,586","(X)"
"        Native","3,924","±107","94.8%","±2.6","5,117","±397","95.7%","±3.5","5,853","±392","96.1%","±2.3","3,112","±83","96.9%","±1.9","3,098","±355","97.2%","±1.4","2,547","±270","85.8%","±5.9","3,935","±72","95.7%","±1.7","7,371","±106","97.2%","±1.3","5,019","±307","97.5%","±1.2","2,847","±242","97.1%","±2.1","1,664","±206","95.1%","±2.5","4,486","±204","98.4%","±0.9","3,723","±136","98.9%","±0.8","4,080","±186","96.8%","±3.1","4,538","±138","99.0%","±0.9"
"            Born in United States","3,893","±110","94.1%","±2.6","5,101","±396","95.4%","±3.6","5,853","±392","96.1%","±2.3","3,100","±82","96.5%","±1.8","3,087","±356","96.9%","±1.6","2,512","±272","84.6%","±6.3","3,887","±87","94.6%","±2.1","7,297","±125","96.2%","±1.6","4,988","±304","96.9%","±1.3","2,668","±243","91.0%","±3.0","1,646","±209","94.1%","±2.7","4,486","±204","98.4%","±0.9","3,702","±134","98.4%","±1.0","4,067","±187","96.4%","±3.0","4,474","±147","97.6%","±1.5"
"                State of residence","3,535","±131","85.4%","±3.1","4,622","±373","86.5%","±4.3","5,202","±401","85.4%","±3.4","2,636","±178","82.1%","±5.3","2,673","±335","83.9%","±4.5","2,305","±257","77.6%","±7.4","3,324","±165","80.9%","±4.0","6,327","±312","83.4%","±4.1","4,311","±274","83.7%","±3.3","2,435","±237","83.1%","±5.0","1,414","±191","80.8%","±4.1","3,907","±207","85.7%","±2.9","3,392","±155","90.1%","±2.6","3,543","±198","84.0%","±3.9","4,062","±216","88.6%","±3.8"
"                Different state","358","±83","8.7%","±2.0","479","±166","9.0%","±3.0","651","±179","10.7%","±2.9","464","±169","14.4%","±5.3","414","±144","13.0%","±4.2","207","±92","7.0%","±2.8","563","±141","13.7%","±3.4","970","±257","12.8%","±3.4","677","±165","13.2%","±2.9","233","±125","7.9%","±4.1","232","±76","13.3%","±4.0","579","±134","12.7%","±2.8","310","±95","8.2%","±2.5","524","±103","12.4%","±2.4","412","±163","9.0%","±3.6"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","31","±34","0.7%","±0.8","16","±21","0.3%","±0.4","0","±17","0.0%","±0.5","12","±16","0.4%","±0.5","11","±17","0.3%","±0.5","35","±36","1.2%","±1.2","48","±32","1.2%","±0.8","74","±51","1.0%","±0.7","31","±30","0.6%","±0.6","179","±91","6.1%","±3.1","18","±14","1.0%","±0.9","0","±12","0.0%","±0.7","21","±20","0.6%","±0.5","13","±11","0.3%","±0.3","64","±56","1.4%","±1.2"
"        Foreign born","214","±106","5.2%","±2.6","228","±190","4.3%","±3.5","239","±141","3.9%","±2.3","100","±60","3.1%","±1.9","89","±44","2.8%","±1.4","422","±192","14.2%","±5.9","176","±72","4.3%","±1.7","213","±101","2.8%","±1.3","129","±63","2.5%","±1.2","84","±62","2.9%","±2.1","85","±44","4.9%","±2.5","72","±41","1.6%","±0.9","41","±32","1.1%","±0.8","137","±131","3.2%","±3.1","48","±41","1.0%","±0.9"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","214","±106","214","(X)","228","±190","228","(X)","239","±141","239","(X)","100","±60","100","(X)","89","±44","89","(X)","422","±192","422","(X)","176","±72","176","(X)","213","±101","213","(X)","129","±63","129","(X)","84","±62","84","(X)","85","±44","85","(X)","72","±41","72","(X)","41","±32","41","(X)","137","±131","137","(X)","48","±41","48","(X)"
"        Naturalized U.S. citizen","67","±46","31.3%","±21.6","37","±34","16.2%","±24.3","92","±77","38.5%","±19.8","33","±36","33.0%","±29.3","40","±31","44.9%","±27.9","53","±33","12.6%","±9.3","142","±63","80.7%","±14.5","180","±94","84.5%","±12.7","57","±33","44.2%","±25.9","51","±39","60.7%","±24.9","24","±24","28.2%","±24.4","61","±37","84.7%","±16.5","23","±23","56.1%","±24.5","127","±131","92.7%","±13.0","14","±24","29.2%","±40.7"
"        Not a U.S. citizen","147","±97","68.7%","±21.6","191","±187","83.8%","±24.3","147","±92","61.5%","±19.8","67","±47","67.0%","±29.3","49","±36","55.1%","±27.9","369","±190","87.4%","±9.3","34","±29","19.3%","±14.5","33","±28","15.5%","±12.7","72","±56","55.8%","±25.9","33","±32","39.3%","±24.9","61","±36","71.8%","±24.4","11","±13","15.3%","±16.5","18","±15","43.9%","±24.5","10","±9","7.3%","±13.0","34","±34","70.8%","±40.7"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","245","±108","245","(X)","244","±191","244","(X)","239","±141","239","(X)","112","±58","112","(X)","100","±50","100","(X)","457","±205","457","(X)","224","±87","224","(X)","287","±120","287","(X)","160","±70","160","(X)","263","±87","263","(X)","103","±45","103","(X)","72","±41","72","(X)","62","±36","62","(X)","150","±128","150","(X)","112","±67","112","(X)"
