"Label","Census Tract 801, Greene County, New York!!Estimate","Census Tract 801, Greene County, New York!!Margin of Error","Census Tract 801, Greene County, New York!!Percent","Census Tract 801, Greene County, New York!!Percent Margin of Error","Census Tract 802.01, Greene County, New York!!Estimate","Census Tract 802.01, Greene County, New York!!Margin of Error","Census Tract 802.01, Greene County, New York!!Percent","Census Tract 802.01, Greene County, New York!!Percent Margin of Error","Census Tract 802.02, Greene County, New York!!Estimate","Census Tract 802.02, Greene County, New York!!Margin of Error","Census Tract 802.02, Greene County, New York!!Percent","Census Tract 802.02, Greene County, New York!!Percent Margin of Error","Census Tract 803, Greene County, New York!!Estimate","Census Tract 803, Greene County, New York!!Margin of Error","Census Tract 803, Greene County, New York!!Percent","Census Tract 803, Greene County, New York!!Percent Margin of Error","Census Tract 804.01, Greene County, New York!!Estimate","Census Tract 804.01, Greene County, New York!!Margin of Error","Census Tract 804.01, Greene County, New York!!Percent","Census Tract 804.01, Greene County, New York!!Percent Margin of Error","Census Tract 804.02, Greene County, New York!!Estimate","Census Tract 804.02, Greene County, New York!!Margin of Error","Census Tract 804.02, Greene County, New York!!Percent","Census Tract 804.02, Greene County, New York!!Percent Margin of Error","Census Tract 805.01, Greene County, New York!!Estimate","Census Tract 805.01, Greene County, New York!!Margin of Error","Census Tract 805.01, Greene County, New York!!Percent","Census Tract 805.01, Greene County, New York!!Percent Margin of Error","Census Tract 805.02, Greene County, New York!!Estimate","Census Tract 805.02, Greene County, New York!!Margin of Error","Census Tract 805.02, Greene County, New York!!Percent","Census Tract 805.02, Greene County, New York!!Percent Margin of Error","Census Tract 806, Greene County, New York!!Estimate","Census Tract 806, Greene County, New York!!Margin of Error","Census Tract 806, Greene County, New York!!Percent","Census Tract 806, Greene County, New York!!Percent Margin of Error","Census Tract 807, Greene County, New York!!Estimate","Census Tract 807, Greene County, New York!!Margin of Error","Census Tract 807, Greene County, New York!!Percent","Census Tract 807, Greene County, New York!!Percent Margin of Error","Census Tract 808, Greene County, New York!!Estimate","Census Tract 808, Greene County, New York!!Margin of Error","Census Tract 808, Greene County, New York!!Percent","Census Tract 808, Greene County, New York!!Percent Margin of Error","Census Tract 809, Greene County, New York!!Estimate","Census Tract 809, Greene County, New York!!Margin of Error","Census Tract 809, Greene County, New York!!Percent","Census Tract 809, Greene County, New York!!Percent Margin of Error","Census Tract 810, Greene County, New York!!Estimate","Census Tract 810, Greene County, New York!!Margin of Error","Census Tract 810, Greene County, New York!!Percent","Census Tract 810, Greene County, New York!!Percent Margin of Error","Census Tract 811.01, Greene County, New York!!Estimate","Census Tract 811.01, Greene County, New York!!Margin of Error","Census Tract 811.01, Greene County, New York!!Percent","Census Tract 811.01, Greene County, New York!!Percent Margin of Error","Census Tract 811.02, Greene County, New York!!Estimate","Census Tract 811.02, Greene County, New York!!Margin of Error","Census Tract 811.02, Greene County, New York!!Percent","Census Tract 811.02, Greene County, New York!!Percent Margin of Error"
"            1 or 2 years","16","±21","21.9%","±44.0","0","±12","-","**","4","±6","10.8%","±17.8","12","±11","22.2%","±21.4","0","±12","-","**","0","±12","0.0%","±71.9","0","±12","0.0%","±22.2","0","±12","0.0%","±38.3","13","±20","9.5%","±19.8","34","±56","26.6%","±41.3","0","±12","-","**","18","±25","21.2%","±29.1","0","±12","0.0%","±46.3","0","±12","0.0%","±44.7","24","±39","100.0%","±60.5"
"            3 or 4 years","0","±12","0.0%","±34.1","0","±12","-","**","0","±12","0.0%","±48.8","0","±12","0.0%","±40.4","0","±12","-","**","0","±12","0.0%","±71.9","0","±12","0.0%","±22.2","0","±12","0.0%","±38.3","0","±12","0.0%","±20.9","14","±23","10.9%","±18.9","0","±12","-","**","3","±5","3.5%","±6.2","0","±12","0.0%","±46.3","12","±20","27.3%","±47.2","0","±12","0.0%","±60.5"
"            5 or more years","0","±12","0.0%","±34.1","0","±12","-","**","12","±15","32.4%","±35.1","0","±12","0.0%","±40.4","0","±12","-","**","17","±17","100.0%","±71.9","0","±12","0.0%","±22.2","44","±50","73.3%","±30.4","75","±110","54.7%","±49.4","11","±21","8.6%","±16.1","0","±12","-","**","16","±20","18.8%","±27.4","0","±12","0.0%","±46.3","7","±17","15.9%","±27.3","0","±12","0.0%","±60.5"
"    Number of grandparents responsible for own grandchildren under 18 years","16","±21","16","(X)","0","±12","0","(X)","25","±23","25","(X)","32","±19","32","(X)","0","±12","0","(X)","17","±17","17","(X)","0","±12","0","(X)","44","±50","44","(X)","88","±107","88","(X)","59","±64","59","(X)","0","±12","0","(X)","37","±33","37","(X)","0","±12","0","(X)","37","±36","37","(X)","24","±39","24","(X)"
"        Who are female","0","±12","0.0%","±74.1","0","±12","-","**","13","±11","52.0%","±8.6","23","±14","71.9%","±21.5","0","±12","-","**","17","±17","100.0%","±71.9","0","±12","-","**","14","±20","31.8%","±55.8","68","±81","77.3%","±16.1","39","±56","66.1%","±45.7","0","±12","-","**","20","±18","54.1%","±17.3","0","±12","-","**","19","±24","51.4%","±51.4","13","±21","54.2%","±8.6"
"        Who are married","0","±12","0.0%","±74.1","0","±12","-","**","25","±23","100.0%","±59.3","32","±19","100.0%","±52.4","0","±12","-","**","0","±12","0.0%","±71.9","0","±12","-","**","14","±20","31.8%","±55.8","75","±110","85.2%","±43.5","25","±32","42.4%","±53.7","0","±12","-","**","33","±32","89.2%","±22.1","0","±12","-","**","7","±17","18.9%","±40.8","24","±39","100.0%","±60.5"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","506","±112","506","(X)","801","±257","801","(X)","558","±112","558","(X)","344","±80","344","(X)","324","±126","324","(X)","251","±70","251","(X)","301","±152","301","(X)","837","±215","837","(X)","447","±99","447","(X)","539","±125","539","(X)","0","±12","0","(X)","639","±125","639","(X)","568","±226","568","(X)","974","±286","974","(X)","416","±121","416","(X)"
"        Nursery school, preschool","66","±57","13.0%","±10.6","20","±23","2.5%","±2.9","29","±20","5.2%","±3.8","0","±12","0.0%","±9.0","67","±46","20.7%","±9.2","5","±7","2.0%","±2.6","18","±29","6.0%","±8.8","47","±47","5.6%","±5.5","0","±12","0.0%","±7.0","44","±39","8.2%","±7.4","0","±12","-","**","59","±48","9.2%","±6.5","14","±27","2.5%","±4.8","89","±105","9.1%","±11.9","9","±15","2.2%","±3.6"
"        Kindergarten","14","±14","2.8%","±2.8","56","±39","7.0%","±5.9","28","±24","5.0%","±4.5","8","±6","2.3%","±1.7","0","±12","0.0%","±9.5","0","±12","0.0%","±12.1","6","±9","2.0%","±3.2","78","±50","9.3%","±6.0","32","±28","7.2%","±6.2","9","±17","1.7%","±3.1","0","±12","-","**","55","±50","8.6%","±7.9","9","±16","1.6%","±2.9","41","±52","4.2%","±5.4","52","±42","12.5%","±10.7"
"        Elementary school (grades 1-8)","206","±81","40.7%","±12.4","376","±184","46.9%","±11.5","206","±63","36.9%","±11.0","159","±61","46.2%","±13.7","101","±49","31.2%","±9.2","126","±42","50.2%","±14.2","168","±115","55.8%","±21.8","370","±122","44.2%","±12.6","243","±76","54.4%","±11.5","255","±130","47.3%","±18.0","0","±12","-","**","310","±89","48.5%","±9.0","108","±75","19.0%","±12.5","451","±205","46.3%","±13.1","168","±90","40.4%","±19.7"
"        High school (grades 9-12)","136","±62","26.9%","±12.9","253","±121","31.6%","±11.2","233","±105","41.8%","±14.0","78","±28","22.7%","±6.7","64","±42","19.8%","±13.2","55","±35","21.9%","±11.7","45","±34","15.0%","±10.4","65","±50","7.8%","±5.4","149","±65","33.3%","±12.7","114","±63","21.2%","±12.3","0","±12","-","**","91","±38","14.2%","±6.4","336","±191","59.2%","±22.2","284","±131","29.2%","±9.7","86","±56","20.7%","±11.9"
"        College or graduate school","84","±54","16.6%","±9.1","96","±61","12.0%","±8.3","62","±38","11.1%","±6.3","99","±45","28.8%","±10.9","92","±60","28.4%","±15.7","65","±49","25.9%","±16.7","64","±69","21.3%","±20.4","277","±160","33.1%","±15.0","23","±23","5.1%","±5.0","117","±66","21.7%","±11.8","0","±12","-","**","124","±63","19.4%","±9.2","101","±88","17.8%","±15.2","109","±94","11.2%","±9.2","101","±68","24.3%","±12.7"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","2,453","±130","2,453","(X)","2,423","±249","2,423","(X)","1,801","±132","1,801","(X)","2,410","±156","2,410","(X)","2,087","±142","2,087","(X)","1,681","±166","1,681","(X)","2,144","±304","2,144","(X)","2,758","±292","2,758","(X)","2,265","±222","2,265","(X)","2,055","±116","2,055","(X)","1,836","±211","1,836","(X)","2,949","±145","2,949","(X)","3,261","±386","3,261","(X)","3,180","±268","3,180","(X)","2,056","±328","2,056","(X)"
"        Less than 9th grade","59","±61","2.4%","±2.5","20","±23","0.8%","±1.0","62","±73","3.4%","±4.1","101","±41","4.2%","±1.7","0","±12","0.0%","±1.5","22","±18","1.3%","±1.1","21","±27","1.0%","±1.3","116","±133","4.2%","±4.8","69","±67","3.0%","±2.9","142","±106","6.9%","±5.0","159","±65","8.7%","±3.5","93","±52","3.2%","±1.8","309","±208","9.5%","±6.2","83","±67","2.6%","±2.1","121","±96","5.9%","±4.5"
"        9th to 12th grade, no diploma","133","±73","5.4%","±2.9","110","±67","4.5%","±2.7","62","±33","3.4%","±1.9","155","±49","6.4%","±2.1","46","±33","2.2%","±1.6","44","±26","2.6%","±1.5","220","±161","10.3%","±7.1","194","±123","7.0%","±4.4","404","±165","17.8%","±7.0","137","±66","6.7%","±3.2","849","±141","46.2%","±6.2","189","±62","6.4%","±2.1","293","±201","9.0%","±6.2","360","±136","11.3%","±4.3","136","±113","6.6%","±5.4"
"        High school graduate (includes equivalency)","1,050","±160","42.8%","±6.5","909","±196","37.5%","±6.7","752","±158","41.8%","±7.6","978","±159","40.6%","±5.5","833","±181","39.9%","±7.9","597","±144","35.5%","±7.1","978","±243","45.6%","±11.0","978","±224","35.5%","±6.8","916","±222","40.4%","±9.0","767","±170","37.3%","±8.5","617","±128","33.6%","±5.5","1,108","±153","37.6%","±5.2","1,405","±346","43.1%","±7.8","1,128","±229","35.5%","±6.8","673","±225","32.7%","±8.6"
"        Some college, no degree","284","±94","11.6%","±3.8","274","±77","11.3%","±3.3","219","±77","12.2%","±4.3","434","±93","18.0%","±3.6","386","±185","18.5%","±8.5","277","±90","16.5%","±4.7","318","±109","14.8%","±5.0","452","±139","16.4%","±5.5","241","±107","10.6%","±4.9","395","±112","19.2%","±5.4","96","±50","5.2%","±2.5","619","±167","21.0%","±5.6","228","±110","7.0%","±3.3","471","±160","14.8%","±4.6","294","±108","14.3%","±4.6"
"        Associate's degree","312","±106","12.7%","±4.2","425","±108","17.5%","±4.3","295","±107","16.4%","±6.2","224","±55","9.3%","±2.2","374","±152","17.9%","±7.7","182","±60","10.8%","±3.5","328","±202","15.3%","±8.8","316","±158","11.5%","±5.8","193","±97","8.5%","±4.2","245","±97","11.9%","±4.7","86","±44","4.7%","±2.3","344","±106","11.7%","±3.5","361","±164","11.1%","±5.0","223","±105","7.0%","±3.2","261","±99","12.7%","±4.6"
"        Bachelor's degree","269","±110","11.0%","±4.4","357","±125","14.7%","±4.6","227","±64","12.6%","±3.3","294","±65","12.2%","±2.6","246","±112","11.8%","±5.2","210","±64","12.5%","±3.8","184","±109","8.6%","±4.7","489","±196","17.7%","±6.4","248","±108","10.9%","±4.8","226","±95","11.0%","±4.5","17","±14","0.9%","±0.8","316","±86","10.7%","±2.8","438","±215","13.4%","±6.8","485","±161","15.3%","±4.9","358","±141","17.4%","±6.4"
"        Graduate or professional degree","346","±117","14.1%","±4.7","328","±105","13.5%","±4.0","184","±60","10.2%","±3.2","224","±52","9.3%","±2.3","202","±80","9.7%","±4.0","349","±92","20.8%","±5.5","95","±65","4.4%","±3.1","213","±108","7.7%","±3.7","194","±98","8.6%","±4.1","143","±68","7.0%","±3.4","12","±17","0.7%","±0.9","280","±92","9.5%","±3.0","227","±111","7.0%","±3.3","430","±133","13.5%","±4.0","213","±113","10.4%","±6.0"
"        High school graduate or higher","2,261","±132","92.2%","±3.7","2,293","±240","94.6%","±2.7","1,677","±155","93.1%","±4.4","2,154","±160","89.4%","±2.9","2,041","±141","97.8%","±1.6","1,615","±168","96.1%","±1.9","1,903","±292","88.8%","±7.3","2,448","±313","88.8%","±6.6","1,792","±246","79.1%","±8.4","1,776","±116","86.4%","±5.7","828","±163","45.1%","±6.5","2,667","±157","90.4%","±2.9","2,659","±411","81.5%","±7.8","2,737","±295","86.1%","±4.8","1,799","±308","87.5%","±6.8"
"        Bachelor's degree or higher","615","±144","25.1%","±5.8","685","±178","28.3%","±6.3","411","±101","22.8%","±5.1","518","±84","21.5%","±3.6","448","±113","21.5%","±5.3","559","±121","33.3%","±7.3","279","±133","13.0%","±5.8","702","±247","25.5%","±7.8","442","±158","19.5%","±6.6","369","±128","18.0%","±6.1","29","±24","1.6%","±1.3","596","±123","20.2%","±3.9","665","±244","20.4%","±7.6","915","±222","28.8%","±6.6","571","±166","27.8%","±8.3"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,742","±96","2,742","(X)","2,595","±249","2,595","(X)","2,043","±108","2,043","(X)","2,658","±165","2,658","(X)","2,287","±125","2,287","(X)","1,763","±172","1,763","(X)","2,327","±308","2,327","(X)","3,134","±322","3,134","(X)","2,468","±225","2,468","(X)","2,152","±123","2,152","(X)","2,518","±268","2,518","(X)","3,381","±107","3,381","(X)","3,827","±286","3,827","(X)","3,357","±306","3,357","(X)","2,241","±345","2,241","(X)"
"        Civilian veterans","367","±100","13.4%","±3.6","267","±82","10.3%","±2.7","110","±43","5.4%","±2.1","227","±57","8.5%","±2.2","304","±131","13.3%","±5.9","165","±51","9.4%","±2.8","196","±93","8.4%","±4.2","313","±118","10.0%","±3.6","169","±86","6.8%","±3.4","165","±87","7.7%","±4.0","29","±28","1.2%","±1.1","315","±83","9.3%","±2.4","277","±143","7.2%","±3.9","267","±121","8.0%","±3.5","154","±75","6.9%","±3.2"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","3,269","±22","3,269","(X)","3,562","±53","3,562","(X)","2,663","±42","2,663","(X)","3,036","±179","3,036","(X)","2,636","±14","2,636","(X)","2,026","±178","2,026","(X)","2,649","±332","2,649","(X)","3,774","±332","3,774","(X)","3,142","±286","3,142","(X)","2,741","±85","2,741","(X)","0","±12","0","(X)","3,949","±20","3,949","(X)","4,162","±243","4,162","(X)","4,473","±362","4,473","(X)","2,419","±395","2,419","(X)"
"        With a disability","300","±112","9.2%","±3.4","300","±115","8.4%","±3.2","324","±119","12.2%","±4.5","517","±91","17.0%","±2.8","373","±170","14.2%","±6.5","265","±76","13.1%","±3.6","354","±159","13.4%","±5.4","481","±164","12.7%","±4.4","310","±100","9.9%","±3.1","601","±143","21.9%","±5.1","0","±12","-","**","579","±204","14.7%","±5.2","858","±320","20.6%","±7.2","585","±178","13.1%","±4.0","340","±138","14.1%","±5.3"
"    Under 18 years","527","±95","527","(X)","967","±244","967","(X)","620","±98","620","(X)","378","±89","378","(X)","349","±126","349","(X)","263","±64","263","(X)","322","±149","322","(X)","640","±158","640","(X)","674","±154","674","(X)","589","±105","589","(X)","0","±12","0","(X)","568","±105","568","(X)","381","±182","381","(X)","1,116","±269","1,116","(X)","425","±106","425","(X)"
"        With a disability","18","±23","3.4%","±4.4","0","±12","0.0%","±3.3","41","±48","6.6%","±7.7","21","±16","5.6%","±4.3","13","±19","3.7%","±5.1","0","±12","0.0%","±11.6","0","±12","0.0%","±9.6","41","±35","6.4%","±5.0","0","±12","0.0%","±4.7","75","±53","12.7%","±8.3","0","±12","-","**","0","±12","0.0%","±5.6","10","±26","2.6%","±6.6","0","±12","0.0%","±2.9","11","±19","2.6%","±4.2"
"    18 to 64 years","1,995","±201","1,995","(X)","1,926","±198","1,926","(X)","1,633","±103","1,633","(X)","1,761","±169","1,761","(X)","1,427","±217","1,427","(X)","1,042","±152","1,042","(X)","1,882","±286","1,882","(X)","2,425","±301","2,425","(X)","1,897","±244","1,897","(X)","1,496","±166","1,496","(X)","0","±12","0","(X)","2,366","±152","2,366","(X)","2,848","±306","2,848","(X)","2,515","±276","2,515","(X)","1,447","±321","1,447","(X)"
"        With a disability","240","±109","12.0%","±5.8","131","±87","6.8%","±4.5","176","±86","10.8%","±5.2","218","±70","12.4%","±3.6","127","±117","8.9%","±8.0","39","±21","3.7%","±2.0","168","±113","8.9%","±5.7","273","±133","11.3%","±5.3","148","±70","7.8%","±3.6","357","±98","23.9%","±6.4","0","±12","-","**","356","±202","15.0%","±8.2","573","±307","20.1%","±9.9","339","±135","13.5%","±5.0","182","±100","12.6%","±6.7"
"    65 years and over","747","±184","747","(X)","669","±141","669","(X)","410","±78","410","(X)","897","±128","897","(X)","860","±231","860","(X)","721","±133","721","(X)","445","±117","445","(X)","709","±148","709","(X)","571","±136","571","(X)","656","±140","656","(X)","0","±12","0","(X)","1,015","±148","1,015","(X)","933","±264","933","(X)","842","±159","842","(X)","547","±113","547","(X)"
"        With a disability","42","±28","5.6%","±3.9","169","±82","25.3%","±10.6","107","±51","26.1%","±11.7","278","±68","31.0%","±6.4","233","±121","27.1%","±12.7","226","±72","31.3%","±7.3","186","±73","41.8%","±12.4","167","±92","23.6%","±12.2","162","±71","28.4%","±12.7","169","±81","25.8%","±12.1","0","±12","-","**","223","±77","22.0%","±7.2","275","±157","29.5%","±14.3","246","±120","29.2%","±12.4","147","±68","26.9%","±10.3"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","3,269","±22","3,269","(X)","3,520","±63","3,520","(X)","2,648","±44","2,648","(X)","3,031","±178","3,031","(X)","2,625","±21","2,625","(X)","1,983","±174","1,983","(X)","2,649","±332","2,649","(X)","3,756","±339","3,756","(X)","3,108","±285","3,108","(X)","2,689","±101","2,689","(X)","2,595","±275","2,595","(X)","3,946","±21","3,946","(X)","4,196","±241","4,196","(X)","4,432","±359","4,432","(X)","2,653","±375","2,653","(X)"
"        Same house","3,126","±128","95.6%","±3.9","3,475","±71","98.7%","±1.0","2,379","±155","89.8%","±5.3","2,870","±180","94.7%","±1.7","2,507","±98","95.5%","±3.6","1,836","±174","92.6%","±4.2","2,483","±343","93.7%","±4.4","3,532","±339","94.0%","±3.8","2,895","±297","93.1%","±4.5","2,506","±126","93.2%","±3.9","2,534","±258","97.6%","±1.7","3,737","±117","94.7%","±2.9","3,771","±323","89.9%","±5.1","4,151","±366","93.7%","±3.4","2,378","±318","89.6%","±8.6"
"        Different house in the U.S.","143","±129","4.4%","±3.9","45","±37","1.3%","±1.0","269","±140","10.2%","±5.3","154","±51","5.1%","±1.7","44","±39","1.7%","±1.5","147","±84","7.4%","±4.2","166","±115","6.3%","±4.4","215","±144","5.7%","±3.8","160","±126","5.1%","±4.1","183","±106","6.8%","±3.9","61","±47","2.4%","±1.7","206","±114","5.2%","±2.9","425","±215","10.1%","±5.1","253","±147","5.7%","±3.3","275","±248","10.4%","±8.6"
"            Same county","63","±85","1.9%","±2.6","9","±13","0.3%","±0.4","101","±53","3.8%","±2.0","38","±22","1.3%","±0.8","29","±34","1.1%","±1.3","93","±80","4.7%","±4.0","108","±99","4.1%","±3.8","110","±82","2.9%","±2.1","42","±49","1.4%","±1.6","148","±97","5.5%","±3.6","0","±12","0.0%","±1.2","151","±107","3.8%","±2.7","231","±184","5.5%","±4.4","139","±121","3.1%","±2.7","184","±196","6.9%","±6.9"
"            Different county","80","±105","2.4%","±3.2","36","±35","1.0%","±1.0","168","±115","6.3%","±4.4","116","±46","3.8%","±1.5","15","±22","0.6%","±0.8","54","±39","2.7%","±1.9","58","±62","2.2%","±2.3","105","±111","2.8%","±2.9","118","±106","3.8%","±3.4","35","±36","1.3%","±1.3","61","±47","2.4%","±1.7","55","±39","1.4%","±1.0","194","±119","4.6%","±2.9","114","±67","2.6%","±1.5","91","±90","3.4%","±3.3"
"                Same state","80","±105","2.4%","±3.2","21","±26","0.6%","±0.7","100","±67","3.8%","±2.6","106","±44","3.5%","±1.4","15","±22","0.6%","±0.8","48","±38","2.4%","±1.9","0","±12","0.0%","±1.2","95","±106","2.5%","±2.8","117","±106","3.8%","±3.4","29","±35","1.1%","±1.3","61","±47","2.4%","±1.7","43","±38","1.1%","±1.0","164","±101","3.9%","±2.4","50","±46","1.1%","±1.0","70","±85","2.6%","±3.1"
"                Different state","0","±12","0.0%","±1.0","15","±24","0.4%","±0.7","68","±87","2.6%","±3.3","10","±15","0.3%","±0.5","0","±12","0.0%","±1.2","6","±8","0.3%","±0.4","58","±62","2.2%","±2.3","10","±21","0.3%","±0.6","1","±4","0.0%","±0.1","6","±10","0.2%","±0.4","0","±12","0.0%","±1.2","12","±10","0.3%","±0.2","30","±34","0.7%","±0.8","64","±44","1.4%","±1.0","21","±29","0.8%","±1.1"
"        Abroad","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.2","7","±9","0.2%","±0.3","74","±92","2.8%","±3.5","0","±12","0.0%","±1.6","0","±12","0.0%","±1.2","9","±14","0.2%","±0.4","53","±78","1.7%","±2.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","3","±6","0.1%","±0.1","0","±12","0.0%","±0.8","28","±44","0.6%","±1.0","0","±12","0.0%","±1.2"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,269","±22","3,269","(X)","3,562","±53","3,562","(X)","2,672","±40","2,672","(X)","3,042","±178","3,042","(X)","2,636","±14","2,636","(X)","2,026","±178","2,026","(X)","2,649","±332","2,649","(X)","3,774","±332","3,774","(X)","3,142","±286","3,142","(X)","2,748","±92","2,748","(X)","2,595","±275","2,595","(X)","3,949","±20","3,949","(X)","4,208","±244","4,208","(X)","4,473","±362","4,473","(X)","2,679","±376","2,679","(X)"
"        Native","3,212","±44","98.3%","±1.3","3,359","±125","94.3%","±3.3","2,577","±56","96.4%","±1.5","2,858","±183","94.0%","±2.4","2,264","±204","85.9%","±7.6","1,834","±178","90.5%","±3.0","2,514","±319","94.9%","±4.4","3,565","±338","94.5%","±2.6","3,077","±281","97.9%","±1.8","2,569","±137","93.5%","±3.5","2,292","±257","88.3%","±2.8","3,583","±122","90.7%","±3.0","3,979","±280","94.6%","±3.5","4,217","±361","94.3%","±2.8","2,524","±365","94.2%","±4.3"
"            Born in United States","3,212","±44","98.3%","±1.3","3,329","±141","93.5%","±3.8","2,547","±60","95.3%","±1.9","2,828","±181","93.0%","±2.4","2,166","±240","82.2%","±9.0","1,788","±191","88.3%","±4.0","2,427","±299","91.6%","±4.8","3,505","±340","92.9%","±3.0","2,938","±319","93.5%","±5.9","2,553","±144","92.9%","±3.9","2,092","±241","80.6%","±3.3","3,578","±121","90.6%","±3.0","3,979","±280","94.6%","±3.5","4,172","±359","93.3%","±3.0","2,524","±365","94.2%","±4.3"
"                State of residence","2,905","±104","88.9%","±3.1","3,101","±158","87.1%","±4.4","2,100","±154","78.6%","±5.7","2,389","±171","78.5%","±4.2","1,892","±243","71.8%","±9.2","1,494","±182","73.7%","±5.2","2,159","±281","81.5%","±5.5","3,194","±320","84.6%","±4.3","2,650","±354","84.3%","±7.5","2,250","±160","81.9%","±5.1","1,937","±223","74.6%","±3.9","3,166","±138","80.2%","±3.5","3,447","±309","81.9%","±5.0","3,428","±376","76.6%","±5.0","2,209","±373","82.5%","±5.8"
"                Different state","307","±95","9.4%","±2.9","228","±88","6.4%","±2.4","447","±145","16.7%","±5.4","439","±125","14.4%","±3.9","274","±83","10.4%","±3.1","294","±77","14.5%","±3.6","268","±112","10.1%","±4.0","311","±159","8.2%","±4.1","288","±125","9.2%","±4.2","303","±106","11.0%","±3.8","155","±66","6.0%","±2.4","412","±92","10.4%","±2.3","532","±181","12.6%","±4.3","744","±182","16.6%","±4.0","315","±112","11.8%","±4.4"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","0","±12","0.0%","±1.0","30","±38","0.8%","±1.1","30","±28","1.1%","±1.1","30","±21","1.0%","±0.7","98","±80","3.7%","±3.0","46","±33","2.3%","±1.7","87","±82","3.3%","±3.0","60","±61","1.6%","±1.6","139","±185","4.4%","±5.8","16","±24","0.6%","±0.9","200","±81","7.7%","±3.0","5","±7","0.1%","±0.2","0","±12","0.0%","±0.8","45","±47","1.0%","±1.0","0","±12","0.0%","±1.2"
"        Foreign born","57","±43","1.7%","±1.3","203","±118","5.7%","±3.3","95","±41","3.6%","±1.5","184","±74","6.0%","±2.4","372","±201","14.1%","±7.6","192","±60","9.5%","±3.0","135","±121","5.1%","±4.4","209","±99","5.5%","±2.6","65","±58","2.1%","±1.8","179","±96","6.5%","±3.5","303","±77","11.7%","±2.8","366","±119","9.3%","±3.0","229","±149","5.4%","±3.5","256","±129","5.7%","±2.8","155","±119","5.8%","±4.3"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","57","±43","57","(X)","203","±118","203","(X)","95","±41","95","(X)","184","±74","184","(X)","372","±201","372","(X)","192","±60","192","(X)","135","±121","135","(X)","209","±99","209","(X)","65","±58","65","(X)","179","±96","179","(X)","303","±77","303","(X)","366","±119","366","(X)","229","±149","229","(X)","256","±129","256","(X)","155","±119","155","(X)"
"        Naturalized U.S. citizen","41","±38","71.9%","±37.0","185","±112","91.1%","±10.0","89","±39","93.7%","±9.5","141","±54","76.6%","±14.7","332","±190","89.2%","±10.2","138","±41","71.9%","±15.2","22","±24","16.3%","±23.7","130","±70","62.2%","±24.5","53","±52","81.5%","±29.6","134","±89","74.9%","±22.4","107","±50","35.3%","±15.3","294","±109","80.3%","±15.0","223","±149","97.4%","±5.3","240","±130","93.8%","±10.7","139","±116","89.7%","±17.2"
"        Not a U.S. citizen","16","±22","28.1%","±37.0","18","±21","8.9%","±10.0","6","±9","6.3%","±9.5","43","±36","23.4%","±14.7","40","±39","10.8%","±10.2","54","±40","28.1%","±15.2","113","±119","83.7%","±23.7","79","±70","37.8%","±24.5","12","±19","18.5%","±29.6","45","±40","25.1%","±22.4","196","±74","64.7%","±15.3","72","±61","19.7%","±15.0","6","±12","2.6%","±5.3","16","±25","6.3%","±10.7","16","±26","10.3%","±17.2"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","57","±43","57","(X)","233","±135","233","(X)","125","±51","125","(X)","214","±75","214","(X)","470","±238","470","(X)","238","±78","238","(X)","222","±138","222","(X)","269","±112","269","(X)","204","±189","204","(X)","195","±106","195","(X)","503","±100","503","(X)","371","±118","371","(X)","229","±149","229","(X)","301","±139","301","(X)","155","±119","155","(X)"
"        Native","0","±12","0","(X)","30","±38","30","(X)","30","±28","30","(X)","30","±21","30","(X)","98","±80","98","(X)","46","±33","46","(X)","87","±82","87","(X)","60","±61","60","(X)","139","±185","139","(X)","16","±24","16","(X)","200","±81","200","(X)","5","±7","5","(X)","0","±12","0","(X)","45","±47","45","(X)","0","±12","0","(X)"
