"Label","Census Tract 9400, Franklin County, New York!!Estimate","Census Tract 9400, Franklin County, New York!!Margin of Error","Census Tract 9400, Franklin County, New York!!Percent","Census Tract 9400, Franklin County, New York!!Percent Margin of Error","Census Tract 9501, Franklin County, New York!!Estimate","Census Tract 9501, Franklin County, New York!!Margin of Error","Census Tract 9501, Franklin County, New York!!Percent","Census Tract 9501, Franklin County, New York!!Percent Margin of Error","Census Tract 9502, Franklin County, New York!!Estimate","Census Tract 9502, Franklin County, New York!!Margin of Error","Census Tract 9502, Franklin County, New York!!Percent","Census Tract 9502, Franklin County, New York!!Percent Margin of Error","Census Tract 9503, Franklin County, New York!!Estimate","Census Tract 9503, Franklin County, New York!!Margin of Error","Census Tract 9503, Franklin County, New York!!Percent","Census Tract 9503, Franklin County, New York!!Percent Margin of Error","Census Tract 9504, Franklin County, New York!!Estimate","Census Tract 9504, Franklin County, New York!!Margin of Error","Census Tract 9504, Franklin County, New York!!Percent","Census Tract 9504, Franklin County, New York!!Percent Margin of Error","Census Tract 9505.01, Franklin County, New York!!Estimate","Census Tract 9505.01, Franklin County, New York!!Margin of Error","Census Tract 9505.01, Franklin County, New York!!Percent","Census Tract 9505.01, Franklin County, New York!!Percent Margin of Error","Census Tract 9505.02, Franklin County, New York!!Estimate","Census Tract 9505.02, Franklin County, New York!!Margin of Error","Census Tract 9505.02, Franklin County, New York!!Percent","Census Tract 9505.02, Franklin County, New York!!Percent Margin of Error","Census Tract 9506, Franklin County, New York!!Estimate","Census Tract 9506, Franklin County, New York!!Margin of Error","Census Tract 9506, Franklin County, New York!!Percent","Census Tract 9506, Franklin County, New York!!Percent Margin of Error","Census Tract 9507, Franklin County, New York!!Estimate","Census Tract 9507, Franklin County, New York!!Margin of Error","Census Tract 9507, Franklin County, New York!!Percent","Census Tract 9507, Franklin County, New York!!Percent Margin of Error","Census Tract 9508, Franklin County, New York!!Estimate","Census Tract 9508, Franklin County, New York!!Margin of Error","Census Tract 9508, Franklin County, New York!!Percent","Census Tract 9508, Franklin County, New York!!Percent Margin of Error","Census Tract 9509, Franklin County, New York!!Estimate","Census Tract 9509, Franklin County, New York!!Margin of Error","Census Tract 9509, Franklin County, New York!!Percent","Census Tract 9509, Franklin County, New York!!Percent Margin of Error","Census Tract 9510, Franklin County, New York!!Estimate","Census Tract 9510, Franklin County, New York!!Margin of Error","Census Tract 9510, Franklin County, New York!!Percent","Census Tract 9510, Franklin County, New York!!Percent Margin of Error","Census Tract 9511, Franklin County, New York!!Estimate","Census Tract 9511, Franklin County, New York!!Margin of Error","Census Tract 9511, Franklin County, New York!!Percent","Census Tract 9511, Franklin County, New York!!Percent Margin of Error","Census Tract 9512, Franklin County, New York!!Estimate","Census Tract 9512, Franklin County, New York!!Margin of Error","Census Tract 9512, Franklin County, New York!!Percent","Census Tract 9512, Franklin County, New York!!Percent Margin of Error"
"    Number of grandparents responsible for own grandchildren under 18 years","0","±12","0","(X)","53","±40","53","(X)","22","±19","22","(X)","79","±96","79","(X)","35","±40","35","(X)","23","±24","23","(X)","5","±8","5","(X)","10","±15","10","(X)","17","±11","17","(X)","11","±13","11","(X)","29","±29","29","(X)","5","±11","5","(X)","0","±12","0","(X)","0","±12","0","(X)"
"        Who are female","0","±12","-","**","27","±24","50.9%","±39.9","12","±12","54.5%","±29.5","34","±47","43.0%","±16.8","35","±40","100.0%","±50.1","23","±24","100.0%","±61.8","5","±8","100.0%","±100.0","0","±12","0.0%","±93.8","9","±7","52.9%","±24.5","11","±13","100.0%","±89.4","21","±19","72.4%","±26.8","5","±11","100.0%","±100.0","0","±12","-","**","0","±12","-","**"
"        Who are married","0","±12","-","**","17","±27","32.1%","±39.9","13","±15","59.1%","±36.9","79","±96","100.0%","±32.4","22","±35","62.9%","±58.7","0","±12","0.0%","±61.8","5","±8","100.0%","±100.0","0","±12","0.0%","±93.8","11","±9","64.7%","±27.5","8","±12","72.7%","±48.0","15","±25","51.7%","±51.7","5","±11","100.0%","±100.0","0","±12","-","**","0","±12","-","**"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","320","±227","320","(X)","964","±131","964","(X)","1,092","±191","1,092","(X)","1,048","±178","1,048","(X)","1,023","±231","1,023","(X)","694","±140","694","(X)","279","±64","279","(X)","239","±74","239","(X)","410","±66","410","(X)","952","±169","952","(X)","800","±196","800","(X)","502","±166","502","(X)","797","±142","797","(X)","393","±78","393","(X)"
"        Nursery school, preschool","0","±12","0.0%","±9.6","61","±31","6.3%","±3.2","61","±34","5.6%","±3.2","44","±36","4.2%","±3.4","61","±56","6.0%","±5.6","105","±52","15.1%","±7.1","11","±14","3.9%","±4.8","5","±5","2.1%","±2.3","35","±22","8.5%","±4.9","0","±12","0.0%","±3.4","100","±60","12.5%","±7.8","25","±31","5.0%","±6.4","37","±43","4.6%","±5.4","28","±33","7.1%","±8.2"
"        Kindergarten","0","±12","0.0%","±9.6","89","±38","9.2%","±4.0","103","±76","9.4%","±7.0","21","±20","2.0%","±2.0","64","±66","6.3%","±6.4","50","±37","7.2%","±5.3","0","±17","0.0%","±11.0","5","±6","2.1%","±2.4","29","±21","7.1%","±4.8","30","±19","3.2%","±2.1","63","±55","7.9%","±6.1","25","±24","5.0%","±5.5","20","±27","2.5%","±3.4","14","±15","3.6%","±3.8"
"        Elementary school (grades 1-8)","271","±230","84.7%","±23.3","464","±91","48.1%","±6.2","561","±154","51.4%","±9.1","600","±117","57.3%","±8.0","533","±194","52.1%","±13.3","270","±74","38.9%","±7.8","161","±54","57.7%","±16.9","150","±53","62.8%","±10.0","178","±42","43.4%","±8.5","128","±36","13.4%","±3.8","397","±153","49.6%","±10.4","298","±134","59.4%","±12.9","323","±85","40.5%","±8.1","214","±52","54.5%","±10.6"
"        High school (grades 9-12)","49","±56","15.3%","±23.3","245","±62","25.4%","±5.0","300","±93","27.5%","±6.3","281","±103","26.8%","±7.9","283","±144","27.7%","±12.8","169","±77","24.4%","±9.8","76","±46","27.2%","±14.8","59","±32","24.7%","±9.6","115","±38","28.0%","±8.4","41","±20","4.3%","±2.2","117","±41","14.6%","±6.5","58","±42","11.6%","±7.6","288","±102","36.1%","±12.8","99","±43","25.2%","±8.3"
"        College or graduate school","0","±12","0.0%","±9.6","105","±45","10.9%","±4.5","67","±29","6.1%","±2.9","102","±54","9.7%","±4.8","82","±56","8.0%","±5.2","100","±53","14.4%","±6.8","31","±21","11.1%","±6.7","20","±12","8.4%","±4.7","53","±23","12.9%","±5.4","753","±162","79.1%","±5.1","123","±65","15.4%","±8.2","96","±44","19.1%","±7.9","129","±98","16.2%","±10.7","38","±21","9.7%","±5.2"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,992","±427","1,992","(X)","3,255","±181","3,255","(X)","3,270","±178","3,270","(X)","3,916","±328","3,916","(X)","3,479","±246","3,479","(X)","2,198","±234","2,198","(X)","4,742","±277","4,742","(X)","1,163","±109","1,163","(X)","1,673","±140","1,673","(X)","1,430","±104","1,430","(X)","2,337","±186","2,337","(X)","1,426","±172","1,426","(X)","2,445","±160","2,445","(X)","1,739","±144","1,739","(X)"
"        Less than 9th grade","0","±12","0.0%","±1.6","164","±76","5.0%","±2.3","170","±55","5.2%","±1.7","170","±109","4.3%","±2.6","86","±60","2.5%","±1.8","177","±101","8.1%","±4.6","372","±98","7.8%","±2.1","56","±25","4.8%","±2.1","62","±22","3.7%","±1.3","19","±19","1.3%","±1.3","87","±58","3.7%","±2.4","7","±11","0.5%","±0.8","108","±70","4.4%","±2.9","28","±26","1.6%","±1.4"
"        9th to 12th grade, no diploma","0","±12","0.0%","±1.6","266","±71","8.2%","±2.0","272","±59","8.3%","±1.8","275","±106","7.0%","±2.6","373","±157","10.7%","±4.3","234","±117","10.6%","±5.1","710","±135","15.0%","±2.8","58","±25","5.0%","±2.2","127","±37","7.6%","±2.1","83","±41","5.8%","±2.8","168","±83","7.2%","±3.6","52","±36","3.6%","±2.4","246","±99","10.1%","±4.0","52","±34","3.0%","±2.0"
"        High school graduate (includes equivalency)","496","±206","24.9%","±11.5","1,308","±145","40.2%","±4.0","1,443","±128","44.1%","±3.3","1,748","±262","44.6%","±5.4","1,135","±233","32.6%","±6.7","722","±181","32.8%","±7.0","2,650","±208","55.9%","±3.0","515","±85","44.3%","±5.2","616","±77","36.8%","±3.8","293","±82","20.5%","±5.3","469","±114","20.1%","±4.3","389","±133","27.3%","±8.0","822","±184","33.6%","±6.8","608","±129","35.0%","±6.8"
"        Some college, no degree","889","±326","44.6%","±14.6","602","±90","18.5%","±2.5","641","±122","19.6%","±3.3","609","±158","15.6%","±4.1","525","±201","15.1%","±5.5","337","±98","15.3%","±4.2","449","±100","9.5%","±2.1","185","±54","15.9%","±4.4","236","±48","14.1%","±2.8","221","±56","15.5%","±3.7","516","±134","22.1%","±5.5","319","±115","22.4%","±7.9","486","±129","19.9%","±5.5","325","±90","18.7%","±4.8"
"        Associate's degree","137","±161","6.9%","±7.0","465","±69","14.3%","±2.0","371","±73","11.3%","±2.1","419","±113","10.7%","±2.7","634","±208","18.2%","±6.1","206","±82","9.4%","±3.7","295","±89","6.2%","±1.8","108","±34","9.3%","±2.6","249","±64","14.9%","±3.4","252","±52","17.6%","±3.5","411","±115","17.6%","±4.3","169","±70","11.9%","±4.8","430","±126","17.6%","±4.9","254","±72","14.6%","±4.2"
"        Bachelor's degree","242","±234","12.1%","±10.5","267","±61","8.2%","±1.8","205","±48","6.3%","±1.5","334","±98","8.5%","±2.5","263","±136","7.6%","±3.8","325","±105","14.8%","±4.6","173","±75","3.6%","±1.5","126","±35","10.8%","±2.9","220","±40","13.2%","±2.2","309","±63","21.6%","±4.4","293","±75","12.5%","±3.2","205","±87","14.4%","±5.9","280","±85","11.5%","±3.4","218","±77","12.5%","±4.3"
"        Graduate or professional degree","228","±195","11.4%","±9.2","183","±47","5.6%","±1.4","168","±44","5.1%","±1.4","361","±174","9.2%","±4.4","463","±225","13.3%","±6.5","197","±64","9.0%","±3.1","93","±37","2.0%","±0.8","115","±35","9.9%","±3.1","163","±39","9.7%","±2.2","253","±46","17.7%","±3.2","393","±96","16.8%","±4.0","285","±94","20.0%","±6.0","73","±49","3.0%","±2.1","254","±100","14.6%","±5.5"
"        High school graduate or higher","1,992","±427","100.0%","±1.6","2,825","±176","86.8%","±3.0","2,828","±178","86.5%","±2.5","3,471","±292","88.6%","±4.2","3,020","±243","86.8%","±4.4","1,787","±222","81.3%","±6.1","3,660","±292","77.2%","±3.2","1,049","±109","90.2%","±2.7","1,484","±129","88.7%","±2.5","1,328","±97","92.9%","±2.9","2,082","±206","89.1%","±4.2","1,367","±171","95.9%","±2.6","2,091","±180","85.5%","±4.3","1,659","±143","95.4%","±2.2"
"        Bachelor's degree or higher","470","±358","23.6%","±15.9","450","±82","13.8%","±2.4","373","±57","11.4%","±1.9","695","±200","17.7%","±5.0","726","±270","20.9%","±7.6","522","±118","23.7%","±5.3","266","±88","5.6%","±1.7","241","±47","20.7%","±4.1","383","±60","22.9%","±3.0","562","±70","39.3%","±4.9","686","±122","29.4%","±5.0","490","±134","34.4%","±8.2","353","±99","14.4%","±4.0","472","±123","27.1%","±6.6"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,856","±295","2,856","(X)","3,560","±182","3,560","(X)","3,613","±195","3,613","(X)","4,359","±333","4,359","(X)","3,670","±241","3,670","(X)","2,708","±307","2,708","(X)","5,460","±308","5,460","(X)","1,235","±123","1,235","(X)","1,902","±156","1,902","(X)","2,232","±189","2,232","(X)","2,514","±177","2,514","(X)","1,646","±223","1,646","(X)","2,836","±187","2,836","(X)","1,816","±158","1,816","(X)"
"        Civilian veterans","227","±280","7.9%","±9.5","349","±64","9.8%","±1.8","385","±58","10.7%","±1.8","374","±109","8.6%","±2.4","267","±134","7.3%","±3.6","210","±92","7.8%","±3.3","142","±59","2.6%","±1.1","170","±42","13.8%","±3.2","169","±42","8.9%","±2.0","139","±48","6.2%","±2.2","255","±85","10.1%","±3.3","132","±53","8.0%","±3.1","211","±83","7.4%","±2.9","159","±51","8.8%","±2.9"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","3,310","±25","3,310","(X)","4,637","±228","4,637","(X)","5,022","±303","5,022","(X)","5,559","±400","5,559","(X)","5,010","±301","5,010","(X)","3,365","±329","3,365","(X)","1,648","±305","1,648","(X)","1,490","±146","1,490","(X)","2,338","±191","2,338","(X)","2,478","±197","2,478","(X)","3,316","±245","3,316","(X)","2,192","±248","2,192","(X)","3,268","±183","3,268","(X)","2,202","±167","2,202","(X)"
"        With a disability","689","±313","20.8%","±9.5","659","±81","14.2%","±1.7","819","±128","16.3%","±2.7","843","±173","15.2%","±2.9","785","±202","15.7%","±4.1","738","±278","21.9%","±7.7","276","±87","16.7%","±4.3","198","±43","13.3%","±2.8","355","±66","15.2%","±2.5","218","±58","8.8%","±2.3","485","±105","14.6%","±3.3","218","±104","9.9%","±4.2","654","±125","20.0%","±3.7","282","±111","12.8%","±4.8"
"    Under 18 years","462","±295","462","(X)","1,081","±125","1,081","(X)","1,409","±267","1,409","(X)","1,200","±146","1,200","(X)","1,340","±177","1,340","(X)","792","±137","792","(X)","285","±66","285","(X)","255","±64","255","(X)","438","±88","438","(X)","246","±49","246","(X)","815","±194","815","(X)","546","±230","546","(X)","646","±91","646","(X)","386","±64","386","(X)"
"        With a disability","313","±227","67.7%","±13.1","29","±14","2.7%","±1.3","42","±22","3.0%","±1.7","65","±43","5.4%","±3.5","31","±44","2.3%","±3.3","41","±42","5.2%","±5.4","9","±13","3.2%","±4.5","6","±7","2.4%","±2.7","28","±17","6.4%","±3.8","12","±13","4.9%","±5.3","41","±37","5.0%","±5.0","48","±48","8.8%","±7.2","19","±26","2.9%","±4.0","41","±66","10.6%","±16.0"
"    18 to 64 years","2,164","±304","2,164","(X)","2,827","±161","2,827","(X)","2,771","±203","2,771","(X)","3,409","±289","3,409","(X)","2,812","±239","2,812","(X)","2,101","±287","2,101","(X)","1,029","±210","1,029","(X)","871","±110","871","(X)","1,428","±147","1,428","(X)","1,813","±178","1,813","(X)","1,865","±154","1,865","(X)","1,321","±198","1,321","(X)","1,975","±167","1,975","(X)","1,367","±164","1,367","(X)"
"        With a disability","158","±190","7.3%","±8.6","348","±66","12.3%","±2.0","411","±89","14.8%","±3.1","411","±88","12.1%","±2.4","420","±155","14.9%","±5.3","590","±268","28.1%","±11.3","105","±52","10.2%","±4.9","123","±41","14.1%","±4.4","190","±43","13.3%","±2.6","134","±49","7.4%","±2.6","277","±73","14.9%","±3.9","134","±67","10.1%","±4.9","278","±92","14.1%","±4.7","136","±70","9.9%","±4.9"
"    65 years and over","684","±265","684","(X)","729","±97","729","(X)","842","±93","842","(X)","950","±191","950","(X)","858","±149","858","(X)","472","±95","472","(X)","334","±82","334","(X)","364","±50","364","(X)","472","±66","472","(X)","419","±65","419","(X)","636","±120","636","(X)","325","±111","325","(X)","647","±112","647","(X)","449","±69","449","(X)"
"        With a disability","218","±134","31.9%","±24.4","282","±58","38.7%","±5.8","366","±71","43.5%","±6.0","367","±126","38.6%","±11.2","334","±113","38.9%","±11.5","107","±49","22.7%","±9.1","162","±61","48.5%","±13.2","69","±20","19.0%","±5.3","137","±39","29.0%","±6.9","72","±23","17.2%","±5.8","167","±70","26.3%","±10.4","36","±24","11.1%","±7.4","357","±92","55.2%","±12.1","105","±45","23.4%","±10.2"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","3,298","±45","3,298","(X)","4,616","±224","4,616","(X)","4,986","±299","4,986","(X)","5,509","±395","5,509","(X)","4,934","±289","4,934","(X)","3,499","±336","3,499","(X)","5,733","±338","5,733","(X)","1,487","±146","1,487","(X)","2,329","±185","2,329","(X)","2,463","±195","2,463","(X)","3,282","±243","3,282","(X)","2,173","±249","2,173","(X)","3,573","±169","3,573","(X)","2,194","±166","2,194","(X)"
"        Same house","3,262","±65","98.9%","±1.4","4,080","±228","88.4%","±3.4","4,518","±341","90.6%","±3.6","5,149","±394","93.5%","±2.2","4,571","±305","92.6%","±4.6","2,629","±367","75.1%","±7.5","2,919","±349","50.9%","±4.6","1,425","±135","95.8%","±2.3","2,187","±185","93.9%","±2.4","1,893","±177","76.9%","±4.3","2,893","±298","88.1%","±6.0","1,757","±214","80.9%","±9.6","3,144","±233","88.0%","±5.1","2,034","±172","92.7%","±3.8"
"        Different house in the U.S.","36","±47","1.1%","±1.4","529","±163","11.5%","±3.4","465","±178","9.3%","±3.6","322","±130","5.8%","±2.3","341","±225","6.9%","±4.5","870","±276","24.9%","±7.5","2,814","±269","49.1%","±4.6","62","±36","4.2%","±2.3","141","±56","6.1%","±2.4","560","±120","22.7%","±4.4","381","±196","11.6%","±6.0","416","±230","19.1%","±9.6","420","±182","11.8%","±5.1","160","±85","7.3%","±3.8"
"            Same county","36","±47","1.1%","±1.4","349","±132","7.6%","±2.8","353","±165","7.1%","±3.3","314","±127","5.7%","±2.3","331","±223","6.7%","±4.4","649","±260","18.5%","±7.2","360","±165","6.3%","±2.8","58","±34","3.9%","±2.1","67","±40","2.9%","±1.7","133","±61","5.4%","±2.4","155","±113","4.7%","±3.4","292","±240","13.4%","±10.3","241","±123","6.7%","±3.5","108","±62","4.9%","±2.8"
"            Different county","0","±12","0.0%","±1.0","180","±97","3.9%","±2.1","112","±57","2.2%","±1.2","8","±13","0.1%","±0.2","10","±11","0.2%","±0.2","221","±129","6.3%","±3.7","2,454","±218","42.8%","±3.9","4","±7","0.3%","±0.5","74","±39","3.2%","±1.7","427","±102","17.3%","±3.8","226","±125","6.9%","±3.8","124","±70","5.7%","±3.3","179","±137","5.0%","±3.8","52","±48","2.4%","±2.2"
"                Same state","0","±12","0.0%","±1.0","128","±84","2.8%","±1.8","46","±27","0.9%","±0.5","3","±5","0.1%","±0.1","10","±11","0.2%","±0.2","89","±60","2.5%","±1.7","2,399","±221","41.8%","±3.9","4","±7","0.3%","±0.5","54","±40","2.3%","±1.7","231","±69","9.4%","±2.7","183","±103","5.6%","±3.1","97","±56","4.5%","±2.7","36","±56","1.0%","±1.6","41","±41","1.9%","±1.9"
"                Different state","0","±12","0.0%","±1.0","52","±48","1.1%","±1.0","66","±50","1.3%","±1.0","5","±13","0.1%","±0.2","0","±17","0.0%","±0.7","132","±115","3.8%","±3.3","55","±36","1.0%","±0.6","0","±12","0.0%","±2.2","20","±22","0.9%","±1.0","196","±76","8.0%","±3.0","43","±42","1.3%","±1.3","27","±45","1.2%","±2.0","143","±118","4.0%","±3.3","11","±19","0.5%","±0.9"
"        Abroad","0","±12","0.0%","±1.0","7","±10","0.2%","±0.2","3","±4","0.1%","±0.1","38","±40","0.7%","±0.7","22","±39","0.4%","±0.8","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±2.2","1","±3","0.0%","±0.1","10","±10","0.4%","±0.4","8","±13","0.2%","±0.4","0","±12","0.0%","±1.5","9","±14","0.3%","±0.4","0","±12","0.0%","±1.5"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,325","±7","3,325","(X)","4,657","±229","4,657","(X)","5,022","±303","5,022","(X)","5,559","±400","5,559","(X)","5,020","±301","5,020","(X)","3,511","±338","3,511","(X)","5,745","±339","5,745","(X)","1,490","±146","1,490","(X)","2,358","±188","2,358","(X)","2,478","±197","2,478","(X)","3,331","±246","3,331","(X)","2,192","±248","2,192","(X)","3,587","±169","3,587","(X)","2,202","±167","2,202","(X)"
"        Native","3,147","±199","94.6%","±6.0","4,535","±228","97.4%","±1.0","4,917","±309","97.9%","±0.8","5,460","±401","98.2%","±0.9","4,868","±324","97.0%","±1.9","3,461","±345","98.6%","±1.5","5,232","±330","91.1%","±1.9","1,472","±146","98.8%","±0.7","2,312","±180","98.0%","±1.2","2,424","±208","97.8%","±1.3","3,292","±252","98.8%","±1.2","2,145","±248","97.9%","±2.8","3,522","±176","98.2%","±1.8","2,175","±167","98.8%","±1.1"
"            Born in United States","3,061","±204","92.1%","±6.1","4,489","±225","96.4%","±1.0","4,683","±308","93.2%","±3.2","5,421","±403","97.5%","±1.0","4,840","±323","96.4%","±2.0","3,379","±337","96.2%","±2.2","5,075","±326","88.3%","±2.1","1,470","±147","98.7%","±0.8","2,286","±180","96.9%","±1.4","2,417","±207","97.5%","±1.3","3,276","±252","98.3%","±1.4","2,145","±248","97.9%","±2.8","3,388","±217","94.5%","±4.7","2,128","±157","96.6%","±2.0"
"                State of residence","2,521","±345","75.8%","±10.4","3,666","±220","78.7%","±3.1","3,841","±289","76.5%","±4.3","4,429","±506","79.7%","±5.7","4,035","±311","80.4%","±5.1","2,822","±334","80.4%","±6.4","4,415","±319","76.8%","±2.8","1,212","±142","81.3%","±4.5","1,942","±179","82.4%","±3.1","1,728","±171","69.7%","±3.7","2,770","±278","83.2%","±4.3","1,764","±231","80.5%","±8.1","2,863","±233","79.8%","±6.2","1,865","±151","84.7%","±5.3"
"                Different state","540","±300","16.2%","±9.0","823","±149","17.7%","±3.0","842","±196","16.8%","±3.7","992","±307","17.8%","±5.7","805","±275","16.0%","±5.2","557","±214","15.9%","±5.7","660","±136","11.5%","±2.3","258","±68","17.3%","±4.4","344","±56","14.6%","±2.4","689","±108","27.8%","±3.6","506","±134","15.2%","±4.1","381","±172","17.4%","±7.1","525","±169","14.6%","±4.5","263","±103","11.9%","±4.3"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","86","±89","2.6%","±2.7","46","±25","1.0%","±0.5","234","±156","4.7%","±3.0","39","±23","0.7%","±0.4","28","±30","0.6%","±0.6","82","±62","2.3%","±1.7","157","±55","2.7%","±0.9","2","±3","0.1%","±0.2","26","±18","1.1%","±0.8","7","±6","0.3%","±0.2","16","±17","0.5%","±0.5","0","±12","0.0%","±1.5","134","±162","3.7%","±4.5","47","±41","2.1%","±1.8"
"        Foreign born","178","±198","5.4%","±6.0","122","±46","2.6%","±1.0","105","±39","2.1%","±0.8","99","±48","1.8%","±0.9","152","±95","3.0%","±1.9","50","±52","1.4%","±1.5","513","±113","8.9%","±1.9","18","±11","1.2%","±0.7","46","±29","2.0%","±1.2","54","±30","2.2%","±1.3","39","±40","1.2%","±1.2","47","±63","2.1%","±2.8","65","±64","1.8%","±1.8","27","±24","1.2%","±1.1"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","178","±198","178","(X)","122","±46","122","(X)","105","±39","105","(X)","99","±48","99","(X)","152","±95","152","(X)","50","±52","50","(X)","513","±113","513","(X)","18","±11","18","(X)","46","±29","46","(X)","54","±30","54","(X)","39","±40","39","(X)","47","±63","47","(X)","65","±64","65","(X)","27","±24","27","(X)"
"        Naturalized U.S. citizen","178","±198","100.0%","±16.6","70","±25","57.4%","±16.8","41","±22","39.0%","±17.7","53","±29","53.5%","±22.9","152","±95","100.0%","±19.1","34","±32","68.0%","±21.3","123","±50","24.0%","±8.8","12","±10","66.7%","±29.5","28","±18","60.9%","±20.5","29","±17","53.7%","±26.2","25","±29","64.1%","±32.7","47","±63","100.0%","±43.3","38","±39","58.5%","±48.6","22","±23","81.5%","±30.0"
"        Not a U.S. citizen","0","±12","0.0%","±16.6","52","±35","42.6%","±16.8","64","±32","61.0%","±17.7","46","±37","46.5%","±22.9","0","±17","0.0%","±19.1","16","±23","32.0%","±21.3","390","±100","76.0%","±8.8","6","±6","33.3%","±29.5","18","±15","39.1%","±20.5","25","±23","46.3%","±26.2","14","±19","35.9%","±32.7","0","±12","0.0%","±43.3","27","±44","41.5%","±48.6","5","±9","18.5%","±30.0"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","264","±203","264","(X)","168","±49","168","(X)","339","±164","339","(X)","138","±53","138","(X)","180","±97","180","(X)","132","±79","132","(X)","670","±129","670","(X)","20","±12","20","(X)","72","±34","72","(X)","61","±31","61","(X)","55","±46","55","(X)","47","±63","47","(X)","199","±168","199","(X)","74","±46","74","(X)"
"        Native","86","±89","86","(X)","46","±25","46","(X)","234","±156","234","(X)","39","±23","39","(X)","28","±30","28","(X)","82","±62","82","(X)","157","±55","157","(X)","2","±3","2","(X)","26","±18","26","(X)","7","±6","7","(X)","16","±17","16","(X)","0","±12","0","(X)","134","±162","134","(X)","47","±41","47","(X)"
"            Entered 2010 or later","0","±12","0.0%","±30.5","6","±10","13.0%","±20.8","25","±37","10.7%","±13.7","0","±17","0.0%","±47.5","0","±17","0.0%","±56.0","0","±12","0.0%","±31.5","9","±16","5.7%","±9.9","0","±12","0.0%","±100.0","0","±12","0.0%","±58.2","0","±12","0.0%","±100.0","0","±12","0.0%","±74.1","0","±12","-","**","75","±104","56.0%","±17.5","20","±30","42.6%","±46.6"
"            Entered before 2010","86","±89","100.0%","±30.5","40","±22","87.0%","±20.8","209","±142","89.3%","±13.7","39","±23","100.0%","±47.5","28","±30","100.0%","±56.0","82","±62","100.0%","±31.5","148","±52","94.3%","±9.9","2","±3","100.0%","±100.0","26","±18","100.0%","±58.2","7","±6","100.0%","±100.0","16","±17","100.0%","±74.1","0","±12","-","**","59","±60","44.0%","±17.5","27","±28","57.4%","±46.6"
"        Foreign born","178","±198","178","(X)","122","±46","122","(X)","105","±39","105","(X)","99","±48","99","(X)","152","±95","152","(X)","50","±52","50","(X)","513","±113","513","(X)","18","±11","18","(X)","46","±29","46","(X)","54","±30","54","(X)","39","±40","39","(X)","47","±63","47","(X)","65","±64","65","(X)","27","±24","27","(X)"
"            Entered 2010 or later","0","±12","0.0%","±16.6","28","±21","23.0%","±14.1","0","±17","0.0%","±26.1","0","±17","0.0%","±27.4","0","±17","0.0%","±19.1","34","±51","68.0%","±46.3","41","±35","8.0%","±6.3","0","±12","0.0%","±69.9","2","±5","4.3%","±9.9","22","±24","40.7%","±29.0","0","±12","0.0%","±47.5","0","±12","0.0%","±43.3","0","±12","0.0%","±36.7","0","±12","0.0%","±57.1"
"            Entered before 2010","178","±198","100.0%","±16.6","94","±39","77.0%","±14.1","105","±39","100.0%","±26.1","99","±48","100.0%","±27.4","152","±95","100.0%","±19.1","16","±18","32.0%","±46.3","472","±104","92.0%","±6.3","18","±11","100.0%","±69.9","44","±27","95.7%","±9.9","32","±18","59.3%","±29.0","39","±40","100.0%","±47.5","47","±63","100.0%","±43.3","65","±64","100.0%","±36.7","27","±24","100.0%","±57.1"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","178","±198","178","(X)","122","±46","122","(X)","105","±39","105","(X)","99","±48","99","(X)","152","±95","152","(X)","50","±52","50","(X)","513","±113","513","(X)","18","±11","18","(X)","46","±29","46","(X)","54","±30","54","(X)","39","±40","39","(X)","47","±63","47","(X)","65","±64","65","(X)","27","±24","27","(X)"
