"Label","Census Tract 9701, Cortland County, New York!!Estimate","Census Tract 9701, Cortland County, New York!!Margin of Error","Census Tract 9701, Cortland County, New York!!Percent","Census Tract 9701, Cortland County, New York!!Percent Margin of Error","Census Tract 9702, Cortland County, New York!!Estimate","Census Tract 9702, Cortland County, New York!!Margin of Error","Census Tract 9702, Cortland County, New York!!Percent","Census Tract 9702, Cortland County, New York!!Percent Margin of Error","Census Tract 9703, Cortland County, New York!!Estimate","Census Tract 9703, Cortland County, New York!!Margin of Error","Census Tract 9703, Cortland County, New York!!Percent","Census Tract 9703, Cortland County, New York!!Percent Margin of Error","Census Tract 9704, Cortland County, New York!!Estimate","Census Tract 9704, Cortland County, New York!!Margin of Error","Census Tract 9704, Cortland County, New York!!Percent","Census Tract 9704, Cortland County, New York!!Percent Margin of Error","Census Tract 9705, Cortland County, New York!!Estimate","Census Tract 9705, Cortland County, New York!!Margin of Error","Census Tract 9705, Cortland County, New York!!Percent","Census Tract 9705, Cortland County, New York!!Percent Margin of Error","Census Tract 9706, Cortland County, New York!!Estimate","Census Tract 9706, Cortland County, New York!!Margin of Error","Census Tract 9706, Cortland County, New York!!Percent","Census Tract 9706, Cortland County, New York!!Percent Margin of Error","Census Tract 9707, Cortland County, New York!!Estimate","Census Tract 9707, Cortland County, New York!!Margin of Error","Census Tract 9707, Cortland County, New York!!Percent","Census Tract 9707, Cortland County, New York!!Percent Margin of Error","Census Tract 9708, Cortland County, New York!!Estimate","Census Tract 9708, Cortland County, New York!!Margin of Error","Census Tract 9708, Cortland County, New York!!Percent","Census Tract 9708, Cortland County, New York!!Percent Margin of Error","Census Tract 9709, Cortland County, New York!!Estimate","Census Tract 9709, Cortland County, New York!!Margin of Error","Census Tract 9709, Cortland County, New York!!Percent","Census Tract 9709, Cortland County, New York!!Percent Margin of Error","Census Tract 9710, Cortland County, New York!!Estimate","Census Tract 9710, Cortland County, New York!!Margin of Error","Census Tract 9710, Cortland County, New York!!Percent","Census Tract 9710, Cortland County, New York!!Percent Margin of Error","Census Tract 9711, Cortland County, New York!!Estimate","Census Tract 9711, Cortland County, New York!!Margin of Error","Census Tract 9711, Cortland County, New York!!Percent","Census Tract 9711, Cortland County, New York!!Percent Margin of Error","Census Tract 9712, Cortland County, New York!!Estimate","Census Tract 9712, Cortland County, New York!!Margin of Error","Census Tract 9712, Cortland County, New York!!Percent","Census Tract 9712, Cortland County, New York!!Percent Margin of Error"
"    Population 25 years and over","2,386","±122","2,386","(X)","4,140","±245","4,140","(X)","2,186","±121","2,186","(X)","1,844","±139","1,844","(X)","2,603","±220","2,603","(X)","1,939","±221","1,939","(X)","2,673","±182","2,673","(X)","82","±34","82","(X)","2,752","±222","2,752","(X)","3,700","±265","3,700","(X)","3,094","±148","3,094","(X)","2,714","±128","2,714","(X)"
"        Less than 9th grade","48","±18","2.0%","±0.7","60","±30","1.4%","±0.7","37","±38","1.7%","±1.7","51","±26","2.8%","±1.4","104","±81","4.0%","±3.2","52","±33","2.7%","±1.6","34","±30","1.3%","±1.1","0","±12","0.0%","±31.5","157","±79","5.7%","±2.9","93","±82","2.5%","±2.2","50","±22","1.6%","±0.7","108","±46","4.0%","±1.7"
"        9th to 12th grade, no diploma","245","±55","10.3%","±2.2","174","±59","4.2%","±1.4","167","±96","7.6%","±4.4","99","±47","5.4%","±2.6","146","±80","5.6%","±3.0","145","±65","7.5%","±3.3","118","±55","4.4%","±2.0","0","±12","0.0%","±31.5","275","±99","10.0%","±3.6","162","±109","4.4%","±3.0","270","±74","8.7%","±2.4","203","±63","7.5%","±2.3"
"        High school graduate (includes equivalency)","936","±95","39.2%","±3.7","1,214","±221","29.3%","±4.8","570","±151","26.1%","±6.5","678","±101","36.8%","±4.8","999","±193","38.4%","±6.5","670","±171","34.6%","±8.1","455","±119","17.0%","±4.5","10","±12","12.2%","±15.0","899","±197","32.7%","±6.4","1,028","±232","27.8%","±6.1","1,359","±126","43.9%","±3.4","845","±103","31.1%","±3.4"
"        Some college, no degree","411","±59","17.2%","±2.2","835","±167","20.2%","±3.7","257","±88","11.8%","±3.9","303","±80","16.4%","±4.2","521","±164","20.0%","±5.8","471","±157","24.3%","±7.6","522","±156","19.5%","±5.3","22","±17","26.8%","±16.9","417","±131","15.2%","±4.9","479","±167","12.9%","±4.4","495","±75","16.0%","±2.3","449","±70","16.5%","±2.5"
"        Associate's degree","251","±38","10.5%","±1.6","578","±173","14.0%","±4.0","290","±108","13.3%","±5.1","239","±87","13.0%","±4.6","224","±90","8.6%","±3.4","252","±107","13.0%","±5.0","384","±116","14.4%","±4.3","13","±11","15.9%","±12.6","389","±102","14.1%","±3.8","507","±137","13.7%","±4.0","468","±94","15.1%","±2.8","456","±90","16.8%","±3.2"
"        Bachelor's degree","262","±55","11.0%","±2.2","692","±187","16.7%","±4.0","491","±102","22.5%","±4.3","273","±100","14.8%","±5.2","374","±130","14.4%","±5.1","267","±82","13.8%","±4.2","496","±135","18.6%","±4.8","26","±17","31.7%","±15.4","389","±187","14.1%","±6.4","798","±192","21.6%","±4.6","233","±47","7.5%","±1.5","410","±72","15.1%","±2.6"
"        Graduate or professional degree","233","±50","9.8%","±2.0","587","±270","14.2%","±6.9","374","±101","17.1%","±4.5","201","±58","10.9%","±3.0","235","±97","9.0%","±3.7","82","±46","4.2%","±2.3","664","±127","24.8%","±4.6","11","±18","13.4%","±20.8","226","±105","8.2%","±3.8","633","±208","17.1%","±5.3","219","±45","7.1%","±1.5","243","±51","9.0%","±1.8"
"        High school graduate or higher","2,093","±113","87.7%","±2.5","3,906","±233","94.3%","±1.6","1,982","±165","90.7%","±4.8","1,694","±141","91.9%","±2.8","2,353","±229","90.4%","±4.4","1,742","±210","89.8%","±3.7","2,521","±180","94.3%","±2.3","82","±34","100.0%","±31.5","2,320","±238","84.3%","±4.6","3,445","±281","93.1%","±3.3","2,774","±154","89.7%","±2.4","2,403","±138","88.5%","±2.8"
"        Bachelor's degree or higher","495","±74","20.7%","±2.9","1,279","±290","30.9%","±7.2","865","±160","39.6%","±6.8","474","±113","25.7%","±5.7","609","±168","23.4%","±6.6","349","±97","18.0%","±4.8","1,160","±177","43.4%","±6.0","37","±23","45.1%","±19.5","615","±208","22.3%","±6.9","1,431","±313","38.7%","±7.2","452","±62","14.6%","±2.1","653","±89","24.1%","±3.2"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,629","±131","2,629","(X)","4,563","±310","4,563","(X)","2,445","±99","2,445","(X)","2,111","±153","2,111","(X)","3,220","±414","3,220","(X)","2,300","±285","2,300","(X)","4,027","±433","4,027","(X)","2,459","±261","2,459","(X)","3,853","±382","3,853","(X)","4,581","±202","4,581","(X)","3,480","±154","3,480","(X)","3,030","±150","3,030","(X)"
"        Civilian veterans","217","±42","8.3%","±1.6","392","±102","8.6%","±2.0","203","±64","8.3%","±2.6","174","±50","8.2%","±2.2","226","±93","7.0%","±2.9","140","±55","6.1%","±2.4","301","±87","7.5%","±2.2","28","±32","1.1%","±1.3","236","±81","6.1%","±2.2","290","±139","6.3%","±3.0","338","±62","9.7%","±1.8","224","±48","7.4%","±1.5"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","3,398","±167","3,398","(X)","5,807","±273","5,807","(X)","3,023","±65","3,023","(X)","2,676","±205","2,676","(X)","3,945","±446","3,945","(X)","2,700","±273","2,700","(X)","4,617","±451","4,617","(X)","2,483","±258","2,483","(X)","4,537","±408","4,537","(X)","5,504","±206","5,504","(X)","4,513","±205","4,513","(X)","4,205","±199","4,205","(X)"
"        With a disability","505","±68","14.9%","±1.9","529","±136","9.1%","±2.3","337","±100","11.1%","±3.3","370","±87","13.8%","±3.4","764","±127","19.4%","±3.9","709","±173","26.3%","±6.0","459","±138","9.9%","±2.9","10","±14","0.4%","±0.6","636","±186","14.0%","±4.2","634","±159","11.5%","±2.9","683","±102","15.1%","±2.2","523","±99","12.4%","±2.3"
"    Under 18 years","769","±88","769","(X)","1,244","±238","1,244","(X)","578","±82","578","(X)","565","±119","565","(X)","838","±146","838","(X)","475","±85","475","(X)","675","±90","675","(X)","24","±29","24","(X)","864","±137","864","(X)","923","±195","923","(X)","1,033","±104","1,033","(X)","1,175","±152","1,175","(X)"
"        With a disability","63","±31","8.2%","±4.0","59","±62","4.7%","±4.9","22","±27","3.8%","±4.8","44","±31","7.8%","±5.7","62","±37","7.4%","±4.5","62","±65","13.1%","±13.2","28","±21","4.1%","±3.1","0","±12","0.0%","±60.5","28","±31","3.2%","±3.4","20","±25","2.2%","±2.7","35","±15","3.4%","±1.5","89","±51","7.6%","±4.0"
"    18 to 64 years","2,035","±121","2,035","(X)","3,415","±286","3,415","(X)","1,797","±97","1,797","(X)","1,676","±149","1,676","(X)","2,596","±405","2,596","(X)","1,794","±269","1,794","(X)","3,214","±424","3,214","(X)","2,435","±263","2,435","(X)","3,227","±379","3,227","(X)","3,620","±208","3,620","(X)","2,656","±155","2,656","(X)","2,377","±139","2,377","(X)"
"        With a disability","216","±45","10.6%","±2.1","180","±78","5.3%","±2.4","110","±64","6.1%","±3.6","191","±68","11.4%","±4.1","451","±104","17.4%","±4.7","438","±153","24.4%","±7.5","247","±100","7.7%","±3.0","6","±13","0.2%","±0.5","487","±176","15.1%","±5.6","285","±106","7.9%","±2.9","327","±72","12.3%","±2.7","212","±65","8.9%","±2.6"
"    65 years and over","594","±60","594","(X)","1,148","±177","1,148","(X)","648","±79","648","(X)","435","±67","435","(X)","511","±97","511","(X)","431","±78","431","(X)","728","±75","728","(X)","24","±19","24","(X)","446","±106","446","(X)","961","±153","961","(X)","824","±82","824","(X)","653","±90","653","(X)"
"        With a disability","226","±39","38.0%","±5.5","290","±97","25.3%","±7.0","205","±71","31.6%","±9.7","135","±60","31.0%","±12.0","251","±80","49.1%","±12.7","209","±70","48.5%","±13.0","184","±71","25.3%","±9.1","4","±6","16.7%","±23.8","121","±57","27.1%","±11.6","329","±129","34.2%","±11.0","321","±57","39.0%","±5.4","222","±61","34.0%","±7.5"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","3,371","±166","3,371","(X)","5,722","±295","5,722","(X)","3,015","±68","3,015","(X)","2,644","±202","2,644","(X)","4,024","±455","4,024","(X)","2,715","±292","2,715","(X)","4,647","±448","4,647","(X)","2,483","±258","2,483","(X)","4,702","±416","4,702","(X)","5,464","±208","5,464","(X)","4,433","±201","4,433","(X)","4,093","±201","4,093","(X)"
"        Same house","3,106","±170","92.1%","±2.5","5,454","±377","95.3%","±3.0","2,808","±160","93.1%","±4.9","2,519","±209","95.3%","±2.9","3,284","±371","81.6%","±6.0","1,815","±337","66.9%","±9.1","3,532","±269","76.0%","±6.1","1,918","±284","77.2%","±7.1","3,114","±426","66.2%","±8.1","4,498","±370","82.3%","±6.3","4,041","±212","91.2%","±2.5","3,690","±219","90.2%","±3.1"
"        Different house in the U.S.","263","±86","7.8%","±2.5","260","±164","4.5%","±2.9","207","±149","6.9%","±4.9","125","±76","4.7%","±2.9","740","±279","18.4%","±6.0","899","±252","33.1%","±9.1","1,115","±366","24.0%","±6.1","530","±167","21.3%","±6.7","1,588","±433","33.8%","±8.1","928","±350","17.0%","±6.3","392","±111","8.8%","±2.5","401","±131","9.8%","±3.1"
"            Same county","146","±64","4.3%","±1.9","188","±153","3.3%","±2.7","158","±145","5.2%","±4.8","53","±37","2.0%","±1.4","428","±209","10.6%","±5.2","584","±220","21.5%","±8.6","1,011","±371","21.8%","±6.4","76","±71","3.1%","±2.8","1,305","±432","27.8%","±8.3","461","±304","8.4%","±5.5","260","±96","5.9%","±2.2","248","±117","6.1%","±2.8"
"            Different county","117","±50","3.5%","±1.4","72","±54","1.3%","±0.9","49","±39","1.6%","±1.3","72","±63","2.7%","±2.4","312","±183","7.8%","±4.0","315","±151","11.6%","±5.1","104","±66","2.2%","±1.5","454","±152","18.3%","±6.2","283","±141","6.0%","±3.0","467","±176","8.5%","±3.3","132","±51","3.0%","±1.1","153","±68","3.7%","±1.7"
"                Same state","96","±46","2.8%","±1.4","48","±42","0.8%","±0.7","49","±39","1.6%","±1.3","64","±57","2.4%","±2.2","264","±163","6.6%","±3.6","148","±87","5.5%","±3.0","67","±54","1.4%","±1.2","371","±141","14.9%","±5.5","235","±127","5.0%","±2.7","366","±154","6.7%","±2.8","91","±34","2.1%","±0.8","114","±60","2.8%","±1.5"
"                Different state","21","±17","0.6%","±0.5","24","±30","0.4%","±0.5","0","±12","0.0%","±1.1","8","±15","0.3%","±0.6","48","±66","1.2%","±1.6","167","±119","6.2%","±4.2","37","±37","0.8%","±0.8","83","±56","3.3%","±2.3","48","±49","1.0%","±1.0","101","±104","1.8%","±1.9","41","±28","0.9%","±0.6","39","±32","1.0%","±0.8"
"        Abroad","2","±3","0.1%","±0.1","8","±11","0.1%","±0.2","0","±12","0.0%","±1.1","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","1","±3","0.0%","±0.1","0","±12","0.0%","±0.7","35","±27","1.4%","±1.1","0","±12","0.0%","±0.7","38","±35","0.7%","±0.6","0","±12","0.0%","±0.7","2","±4","0.0%","±0.1"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,398","±167","3,398","(X)","5,807","±273","5,807","(X)","3,023","±65","3,023","(X)","2,676","±205","2,676","(X)","4,058","±452","4,058","(X)","2,779","±286","2,779","(X)","4,702","±451","4,702","(X)","2,483","±258","2,483","(X)","4,717","±414","4,717","(X)","5,504","±206","5,504","(X)","4,513","±205","4,513","(X)","4,205","±199","4,205","(X)"
"        Native","3,362","±167","98.9%","±0.5","5,637","±275","97.1%","±2.6","2,940","±95","97.3%","±2.4","2,633","±200","98.4%","±1.2","3,980","±451","98.1%","±1.6","2,765","±288","99.5%","±0.6","4,631","±444","98.5%","±1.0","2,443","±266","98.4%","±1.4","4,567","±423","96.8%","±2.0","5,399","±213","98.1%","±1.2","4,457","±206","98.8%","±0.6","4,126","±196","98.1%","±1.0"
"            Born in United States","3,349","±168","98.6%","±0.6","5,597","±276","96.4%","±2.6","2,916","±98","96.5%","±2.5","2,604","±195","97.3%","±1.8","3,949","±453","97.3%","±1.8","2,755","±291","99.1%","±0.8","4,608","±441","98.0%","±1.1","2,428","±264","97.8%","±1.4","4,567","±423","96.8%","±2.0","5,360","±219","97.4%","±1.3","4,451","±207","98.6%","±0.6","4,096","±196","97.4%","±1.1"
"                State of residence","3,035","±165","89.3%","±1.7","4,741","±358","81.6%","±4.9","2,333","±201","77.2%","±6.5","2,393","±193","89.4%","±2.5","3,390","±456","83.5%","±5.2","2,471","±281","88.9%","±3.8","4,081","±458","86.8%","±3.7","2,201","±271","88.6%","±3.4","4,123","±426","87.4%","±3.8","4,620","±314","83.9%","±4.3","3,923","±209","86.9%","±2.0","3,286","±194","78.1%","±4.4"
"                Different state","314","±57","9.2%","±1.7","856","±255","14.7%","±4.4","583","±182","19.3%","±6.0","211","±60","7.9%","±2.2","559","±195","13.8%","±4.8","284","±112","10.2%","±3.9","527","±163","11.2%","±3.6","227","±70","9.1%","±2.9","444","±155","9.4%","±3.3","740","±225","13.4%","±4.1","528","±84","11.7%","±1.8","810","±202","19.3%","±4.4"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","13","±12","0.4%","±0.4","40","±37","0.7%","±0.6","24","±17","0.8%","±0.6","29","±33","1.1%","±1.2","31","±29","0.8%","±0.7","10","±15","0.4%","±0.6","23","±24","0.5%","±0.5","15","±21","0.6%","±0.8","0","±12","0.0%","±0.7","39","±45","0.7%","±0.8","6","±5","0.1%","±0.1","30","±17","0.7%","±0.4"
"        Foreign born","36","±19","1.1%","±0.5","170","±152","2.9%","±2.6","83","±73","2.7%","±2.4","43","±32","1.6%","±1.2","78","±64","1.9%","±1.6","14","±16","0.5%","±0.6","71","±48","1.5%","±1.0","40","±34","1.6%","±1.4","150","±93","3.2%","±2.0","105","±64","1.9%","±1.2","56","±29","1.2%","±0.6","79","±42","1.9%","±1.0"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","36","±19","36","(X)","170","±152","170","(X)","83","±73","83","(X)","43","±32","43","(X)","78","±64","78","(X)","14","±16","14","(X)","71","±48","71","(X)","40","±34","40","(X)","150","±93","150","(X)","105","±64","105","(X)","56","±29","56","(X)","79","±42","79","(X)"
"        Naturalized U.S. citizen","25","±13","69.4%","±22.2","122","±120","71.8%","±15.9","54","±40","65.1%","±31.1","14","±16","32.6%","±29.5","59","±58","75.6%","±33.2","0","±12","0.0%","±79.3","59","±41","83.1%","±21.2","12","±16","30.0%","±38.1","104","±78","69.3%","±27.4","95","±58","90.5%","±14.8","24","±18","42.9%","±18.0","42","±29","53.2%","±20.2"
"        Not a U.S. citizen","11","±11","30.6%","±22.2","48","±41","28.2%","±15.9","29","±42","34.9%","±31.1","29","±26","67.4%","±29.5","19","±24","24.4%","±33.2","14","±16","100.0%","±79.3","12","±17","16.9%","±21.2","28","±32","70.0%","±38.1","46","±47","30.7%","±27.4","10","±17","9.5%","±14.8","32","±16","57.1%","±18.0","37","±22","46.8%","±20.2"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","49","±22","49","(X)","210","±153","210","(X)","107","±77","107","(X)","72","±49","72","(X)","109","±71","109","(X)","24","±22","24","(X)","94","±55","94","(X)","55","±33","55","(X)","150","±93","150","(X)","144","±72","144","(X)","62","±29","62","(X)","109","±49","109","(X)"
"        Native","13","±12","13","(X)","40","±37","40","(X)","24","±17","24","(X)","29","±33","29","(X)","31","±29","31","(X)","10","±15","10","(X)","23","±24","23","(X)","15","±21","15","(X)","0","±12","0","(X)","39","±45","39","(X)","6","±5","6","(X)","30","±17","30","(X)"
"            Entered 2010 or later","0","±12","0.0%","±82.3","0","±17","0.0%","±46.9","0","±12","0.0%","±60.5","19","±29","65.5%","±53.0","0","±12","0.0%","±53.3","0","±12","0.0%","±93.8","0","±12","0.0%","±61.8","15","±21","100.0%","±76.6","0","±12","-","**","14","±24","35.9%","±53.1","0","±12","0.0%","±100.0","0","±12","0.0%","±54.1"
"            Entered before 2010","13","±12","100.0%","±82.2","40","±37","100.0%","±46.9","24","±17","100.0%","±60.5","10","±15","34.5%","±53.0","31","±29","100.0%","±53.3","10","±15","100.0%","±93.8","23","±24","100.0%","±61.8","0","±12","0.0%","±76.6","0","±12","-","**","25","±38","64.1%","±53.1","6","±5","100.0%","±100.0","30","±17","100.0%","±54.1"
"        Foreign born","36","±19","36","(X)","170","±152","170","(X)","83","±73","83","(X)","43","±32","43","(X)","78","±64","78","(X)","14","±16","14","(X)","71","±48","71","(X)","40","±34","40","(X)","150","±93","150","(X)","105","±64","105","(X)","56","±29","56","(X)","79","±42","79","(X)"
"            Entered 2010 or later","0","±12","0.0%","±49.4","0","±17","0.0%","±17.3","29","±42","34.9%","±31.1","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","8","±12","57.1%","±57.1","12","±17","16.9%","±21.2","28","±32","70.0%","±38.1","90","±77","60.0%","±31.4","20","±33","19.0%","±29.2","13","±11","23.2%","±18.5","5","±9","6.3%","±12.8"
"            Entered before 2010","36","±19","100.0%","±49.4","170","±152","100.0%","±17.3","54","±40","65.1%","±31.1","43","±32","100.0%","±45.2","78","±64","100.0%","±32.7","6","±11","42.9%","±57.1","59","±41","83.1%","±21.2","12","±16","30.0%","±38.1","60","±51","40.0%","±31.4","85","±56","81.0%","±29.2","43","±27","76.8%","±18.5","74","±41","93.7%","±12.8"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","36","±19","36","(X)","170","±152","170","(X)","83","±73","83","(X)","43","±32","43","(X)","78","±64","78","(X)","14","±16","14","(X)","71","±48","71","(X)","40","±34","40","(X)","150","±93","150","(X)","105","±64","105","(X)","56","±29","56","(X)","79","±42","79","(X)"
"        Europe","24","±12","66.7%","±21.6","45","±45","26.5%","±26.1","22","±23","26.5%","±36.6","41","±32","95.3%","±10.1","50","±48","64.1%","±40.4","0","±12","0.0%","±79.3","41","±33","57.7%","±26.3","7","±13","17.5%","±31.4","33","±38","22.0%","±25.9","31","±38","29.5%","±31.2","25","±14","44.6%","±15.2","57","±39","72.2%","±21.8"
"        Asia","2","±3","5.6%","±8.0","102","±127","60.0%","±42.9","61","±69","73.5%","±36.6","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","8","±12","57.1%","±57.1","12","±17","16.9%","±21.2","12","±18","30.0%","±39.6","27","±39","18.0%","±23.5","56","±48","53.3%","±34.8","12","±15","21.4%","±19.5","13","±14","16.5%","±19.3"
"        Africa","0","±12","0.0%","±49.4","0","±17","0.0%","±17.3","0","±12","0.0%","±31.3","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","0","±12","0.0%","±79.3","0","±12","0.0%","±34.8","0","±12","0.0%","±46.9","15","±24","10.0%","±16.3","0","±17","0.0%","±26.1","4","±6","7.1%","±11.2","0","±12","0.0%","±32.4"
"        Oceania","0","±12","0.0%","±49.4","0","±17","0.0%","±17.3","0","±12","0.0%","±31.3","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","0","±12","0.0%","±79.3","0","±12","0.0%","±34.8","0","±12","0.0%","±46.9","0","±12","0.0%","±19.3","15","±23","14.3%","±22.1","0","±12","0.0%","±39.6","0","±12","0.0%","±32.4"
"        Latin America","4","±6","11.1%","±15.2","23","±36","13.5%","±20.2","0","±12","0.0%","±31.3","2","±4","4.7%","±10.1","28","±40","35.9%","±40.4","6","±11","42.9%","±57.1","12","±19","16.9%","±26.1","21","±24","52.5%","±46.9","75","±69","50.0%","±31.3","3","±6","2.9%","±6.2","4","±6","7.1%","±11.2","9","±9","11.4%","±11.5"
"        Northern America","6","±9","16.7%","±19.8","0","±17","0.0%","±17.3","0","±12","0.0%","±31.3","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","0","±12","0.0%","±79.3","6","±9","8.5%","±12.9","0","±12","0.0%","±46.9","0","±12","0.0%","±19.3","0","±17","0.0%","±26.1","11","±12","19.6%","±20.3","0","±12","0.0%","±32.4"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","3,215","±161","3,215","(X)","5,533","±302","5,533","(X)","2,859","±129","2,859","(X)","2,577","±192","2,577","(X)","3,844","±463","3,844","(X)","2,636","±289","2,636","(X)","4,438","±447","4,438","(X)","2,483","±258","2,483","(X)","4,487","±424","4,487","(X)","5,365","±219","5,365","(X)","4,205","±202","4,205","(X)","3,847","±192","3,847","(X)"
"        English only","3,175","±163","98.8%","±0.6","5,389","±296","97.4%","±2.3","2,687","±152","94.0%","±3.3","2,435","±191","94.5%","±3.2","3,715","±458","96.6%","±2.2","2,595","±291","98.4%","±1.3","4,313","±447","97.2%","±1.5","2,393","±267","96.4%","±2.4","4,332","±437","96.5%","±2.5","5,257","±218","98.0%","±1.4","4,143","±202","98.5%","±0.6","3,555","±201","92.4%","±3.8"
"        Language other than English","40","±18","1.2%","±0.6","144","±129","2.6%","±2.3","172","±94","6.0%","±3.3","142","±85","5.5%","±3.2","129","±83","3.4%","±2.2","41","±34","1.6%","±1.3","125","±66","2.8%","±1.5","90","±57","3.6%","±2.4","155","±110","3.5%","±2.5","108","±76","2.0%","±1.4","62","±26","1.5%","±0.6","292","±152","7.6%","±3.8"
"            Speak English less than ""very well""","12","±8","0.4%","±0.3","75","±106","1.4%","±1.9","45","±39","1.6%","±1.4","40","±32","1.6%","±1.2","13","±17","0.3%","±0.4","16","±18","0.6%","±0.7","40","±34","0.9%","±0.8","5","±10","0.2%","±0.4","38","±41","0.8%","±0.9","53","±51","1.0%","±0.9","15","±11","0.4%","±0.3","73","±40","1.9%","±1.0"
"        Spanish","14","±11","0.4%","±0.3","17","±20","0.3%","±0.4","17","±18","0.6%","±0.6","45","±41","1.7%","±1.6","93","±72","2.4%","±1.9","14","±17","0.5%","±0.7","18","±15","0.4%","±0.3","19","±22","0.8%","±0.9","43","±49","1.0%","±1.1","3","±6","0.1%","±0.1","17","±10","0.4%","±0.2","26","±27","0.7%","±0.7"
"            Speak English less than ""very well""","9","±8","0.3%","±0.3","0","±17","0.0%","±0.6","10","±15","0.3%","±0.5","7","±11","0.3%","±0.4","5","±9","0.1%","±0.2","6","±11","0.2%","±0.4","1","±4","0.0%","±0.1","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","6","±7","0.1%","±0.2","0","±12","0.0%","±0.8"
"        Other Indo-European languages","23","±14","0.7%","±0.4","16","±20","0.3%","±0.4","145","±94","5.1%","±3.3","49","±37","1.9%","±1.4","36","±32","0.9%","±0.9","11","±16","0.4%","±0.6","95","±59","2.1%","±1.3","39","±36","1.6%","±1.5","101","±94","2.3%","±2.1","60","±63","1.1%","±1.2","30","±21","0.7%","±0.5","254","±153","6.6%","±3.9"
"            Speak English less than ""very well""","3","±4","0.1%","±0.1","0","±17","0.0%","±0.6","35","±36","1.2%","±1.3","33","±31","1.3%","±1.2","8","±14","0.2%","±0.4","10","±15","0.4%","±0.6","27","±30","0.6%","±0.7","0","±12","0.0%","±1.3","35","±40","0.8%","±0.9","20","±33","0.4%","±0.6","4","±6","0.1%","±0.1","69","±39","1.8%","±1.0"
"        Asian and Pacific Islander languages","0","±12","0.0%","±1.0","110","±129","2.0%","±2.3","10","±16","0.3%","±0.6","25","±38","1.0%","±1.4","0","±12","0.0%","±0.8","1","±3","0.0%","±0.1","12","±17","0.3%","±0.4","23","±24","0.9%","±1.0","3","±8","0.1%","±0.2","45","±44","0.8%","±0.8","9","±10","0.2%","±0.2","4","±7","0.1%","±0.2"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","75","±106","1.4%","±1.9","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","12","±17","0.3%","±0.4","0","±12","0.0%","±1.3","3","±8","0.1%","±0.2","33","±40","0.6%","±0.8","5","±8","0.1%","±0.2","0","±12","0.0%","±0.8"
"        Other languages","3","±3","0.1%","±0.1","1","±3","0.0%","±0.1","0","±12","0.0%","±1.1","23","±33","0.9%","±1.3","0","±12","0.0%","±0.8","15","±23","0.6%","±0.9","0","±12","0.0%","±0.7","9","±13","0.4%","±0.5","8","±13","0.2%","±0.3","0","±17","0.0%","±0.6","6","±6","0.1%","±0.1","8","±9","0.2%","±0.2"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±0.7","5","±10","0.2%","±0.4","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","4","±6","0.1%","±0.1"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
