"Label","Census Tract 701, Warren County, New York!!Estimate","Census Tract 701, Warren County, New York!!Margin of Error","Census Tract 701, Warren County, New York!!Percent","Census Tract 701, Warren County, New York!!Percent Margin of Error","Census Tract 702, Warren County, New York!!Estimate","Census Tract 702, Warren County, New York!!Margin of Error","Census Tract 702, Warren County, New York!!Percent","Census Tract 702, Warren County, New York!!Percent Margin of Error","Census Tract 703, Warren County, New York!!Estimate","Census Tract 703, Warren County, New York!!Margin of Error","Census Tract 703, Warren County, New York!!Percent","Census Tract 703, Warren County, New York!!Percent Margin of Error","Census Tract 704, Warren County, New York!!Estimate","Census Tract 704, Warren County, New York!!Margin of Error","Census Tract 704, Warren County, New York!!Percent","Census Tract 704, Warren County, New York!!Percent Margin of Error","Census Tract 705, Warren County, New York!!Estimate","Census Tract 705, Warren County, New York!!Margin of Error","Census Tract 705, Warren County, New York!!Percent","Census Tract 705, Warren County, New York!!Percent Margin of Error","Census Tract 706.01, Warren County, New York!!Estimate","Census Tract 706.01, Warren County, New York!!Margin of Error","Census Tract 706.01, Warren County, New York!!Percent","Census Tract 706.01, Warren County, New York!!Percent Margin of Error","Census Tract 706.02, Warren County, New York!!Estimate","Census Tract 706.02, Warren County, New York!!Margin of Error","Census Tract 706.02, Warren County, New York!!Percent","Census Tract 706.02, Warren County, New York!!Percent Margin of Error","Census Tract 707.01, Warren County, New York!!Estimate","Census Tract 707.01, Warren County, New York!!Margin of Error","Census Tract 707.01, Warren County, New York!!Percent","Census Tract 707.01, Warren County, New York!!Percent Margin of Error","Census Tract 707.02, Warren County, New York!!Estimate","Census Tract 707.02, Warren County, New York!!Margin of Error","Census Tract 707.02, Warren County, New York!!Percent","Census Tract 707.02, Warren County, New York!!Percent Margin of Error","Census Tract 708, Warren County, New York!!Estimate","Census Tract 708, Warren County, New York!!Margin of Error","Census Tract 708, Warren County, New York!!Percent","Census Tract 708, Warren County, New York!!Percent Margin of Error","Census Tract 709, Warren County, New York!!Estimate","Census Tract 709, Warren County, New York!!Margin of Error","Census Tract 709, Warren County, New York!!Percent","Census Tract 709, Warren County, New York!!Percent Margin of Error","Census Tract 710, Warren County, New York!!Estimate","Census Tract 710, Warren County, New York!!Margin of Error","Census Tract 710, Warren County, New York!!Percent","Census Tract 710, Warren County, New York!!Percent Margin of Error","Census Tract 720, Warren County, New York!!Estimate","Census Tract 720, Warren County, New York!!Margin of Error","Census Tract 720, Warren County, New York!!Percent","Census Tract 720, Warren County, New York!!Percent Margin of Error","Census Tract 730, Warren County, New York!!Estimate","Census Tract 730, Warren County, New York!!Margin of Error","Census Tract 730, Warren County, New York!!Percent","Census Tract 730, Warren County, New York!!Percent Margin of Error","Census Tract 735, Warren County, New York!!Estimate","Census Tract 735, Warren County, New York!!Margin of Error","Census Tract 735, Warren County, New York!!Percent","Census Tract 735, Warren County, New York!!Percent Margin of Error","Census Tract 740, Warren County, New York!!Estimate","Census Tract 740, Warren County, New York!!Margin of Error","Census Tract 740, Warren County, New York!!Percent","Census Tract 740, Warren County, New York!!Percent Margin of Error","Census Tract 750, Warren County, New York!!Estimate","Census Tract 750, Warren County, New York!!Margin of Error","Census Tract 750, Warren County, New York!!Percent","Census Tract 750, Warren County, New York!!Percent Margin of Error","Census Tract 760, Warren County, New York!!Estimate","Census Tract 760, Warren County, New York!!Margin of Error","Census Tract 760, Warren County, New York!!Percent","Census Tract 760, Warren County, New York!!Percent Margin of Error","Census Tract 780, Warren County, New York!!Estimate","Census Tract 780, Warren County, New York!!Margin of Error","Census Tract 780, Warren County, New York!!Percent","Census Tract 780, Warren County, New York!!Percent Margin of Error"
"            Speak English less than ""very well""","8","±13","0.3%","±0.5","77","±96","4.1%","±5.0","79","±64","2.5%","±2.0","38","±45","1.0%","±1.2","53","±54","2.3%","±2.2","20","±23","0.4%","±0.4","51","±36","3.8%","±2.7","134","±124","3.8%","±3.4","68","±50","1.4%","±1.1","19","±24","0.3%","±0.4","0","±12","0.0%","±0.7","17","±27","0.5%","±0.9","0","±12","0.0%","±1.0","19","±30","0.5%","±0.8","0","±12","0.0%","±1.9","0","±12","0.0%","±1.4","49","±59","1.5%","±1.8","27","±21","1.2%","±1.0","16","±23","0.8%","±1.1"
"        Spanish","36","±41","1.5%","±1.7","135","±114","7.2%","±5.8","71","±64","2.2%","±2.0","64","±56","1.7%","±1.5","27","±24","1.2%","±1.1","26","±25","0.5%","±0.5","9","±10","0.7%","±0.7","90","±108","2.6%","±3.0","63","±54","1.3%","±1.1","70","±71","1.0%","±1.0","49","±54","1.1%","±1.2","37","±44","1.2%","±1.4","23","±28","0.7%","±0.8","22","±21","0.6%","±0.6","19","±11","1.1%","±0.7","0","±12","0.0%","±1.4","26","±44","0.8%","±1.4","16","±14","0.7%","±0.6","57","±42","2.8%","±2.1"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","77","±96","4.1%","±5.0","56","±58","1.8%","±1.8","30","±43","0.8%","±1.1","3","±6","0.1%","±0.3","6","±12","0.1%","±0.2","0","±12","0.0%","±2.4","81","±107","2.3%","±3.0","24","±29","0.5%","±0.6","14","±23","0.2%","±0.3","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.9","0","±12","0.0%","±1.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.5","16","±23","0.8%","±1.1"
"        Other Indo-European languages","16","±20","0.7%","±0.8","10","±16","0.5%","±0.9","198","±123","6.2%","±3.8","64","±45","1.7%","±1.2","144","±128","6.2%","±5.4","77","±50","1.4%","±0.9","36","±23","2.6%","±1.7","127","±126","3.6%","±3.5","248","±171","5.2%","±3.5","68","±58","1.0%","±0.8","46","±41","1.1%","±0.9","54","±60","1.7%","±1.9","62","±33","1.9%","±1.0","45","±55","1.2%","±1.5","7","±7","0.4%","±0.4","11","±16","0.5%","±0.7","453","±339","14.2%","±10.6","72","±40","3.3%","±1.8","94","±68","4.5%","±3.3"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","0","±12","0.0%","±1.7","23","±36","0.7%","±1.1","8","±14","0.2%","±0.4","11","±16","0.5%","±0.7","12","±20","0.2%","±0.4","26","±20","1.9%","±1.5","10","±18","0.3%","±0.5","16","±19","0.3%","±0.4","5","±9","0.1%","±0.1","0","±12","0.0%","±0.7","17","±27","0.5%","±0.9","0","±12","0.0%","±1.0","19","±30","0.5%","±0.8","0","±12","0.0%","±1.9","0","±12","0.0%","±1.4","49","±59","1.5%","±1.8","27","±21","1.2%","±1.0","0","±12","0.0%","±1.6"
"        Asian and Pacific Islander languages","37","±43","1.5%","±1.8","0","±12","0.0%","±1.7","16","±21","0.5%","±0.7","48","±69","1.3%","±1.8","71","±73","3.0%","±3.1","0","±17","0.0%","±0.6","41","±44","3.0%","±3.2","61","±63","1.8%","±1.8","54","±61","1.1%","±1.3","36","±48","0.5%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","3","±7","0.1%","±0.2","0","±12","0.0%","±1.9","9","±17","0.4%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.5","34","±44","1.6%","±2.1"
"            Speak English less than ""very well""","8","±13","0.3%","±0.5","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","39","±52","1.7%","±2.2","0","±17","0.0%","±0.6","25","±26","1.8%","±2.0","43","±44","1.2%","±1.3","28","±38","0.6%","±0.8","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.9","0","±12","0.0%","±1.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6"
"        Other languages","0","±12","0.0%","±1.3","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.4","6","±9","0.1%","±0.2","0","±12","0.0%","±2.4","33","±54","0.9%","±1.6","0","±12","0.0%","±0.7","0","±17","0.0%","±0.5","28","±44","0.6%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.9","0","±12","0.0%","±1.4","4","±8","0.1%","±0.2","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.4","2","±4","0.0%","±0.1","0","±12","0.0%","±2.4","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.9","0","±12","0.0%","±1.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,556","±198","2,556","(X)","1,955","±159","1,955","(X)","3,365","±259","3,365","(X)","3,998","±271","3,998","(X)","2,466","±199","2,466","(X)","5,554","±358","5,554","(X)","1,375","±182","1,375","(X)","3,911","±376","3,911","(X)","4,906","±313","4,906","(X)","7,214","±534","7,214","(X)","4,496","±369","4,496","(X)","3,266","±23","3,266","(X)","3,426","±16","3,426","(X)","3,985","±28","3,985","(X)","1,764","±113","1,764","(X)","2,333","±223","2,333","(X)","3,268","±16","3,268","(X)","2,303","±202","2,303","(X)","2,135","±219","2,135","(X)"
"        American","103","±77","4.0%","±3.0","144","±115","7.4%","±5.9","180","±99","5.3%","±3.0","267","±121","6.7%","±3.0","170","±88","6.9%","±3.5","124","±80","2.2%","±1.4","119","±56","8.7%","±3.9","120","±74","3.1%","±1.9","136","±83","2.8%","±1.7","709","±318","9.8%","±4.3","368","±162","8.2%","±3.4","297","±143","9.1%","±4.4","127","±61","3.7%","±1.8","296","±200","7.4%","±5.0","138","±49","7.8%","±2.8","267","±132","11.4%","±5.5","158","±85","4.8%","±2.6","89","±30","3.9%","±1.3","100","±92","4.7%","±4.2"
"        Arab","10","±16","0.4%","±0.6","0","±12","0.0%","±1.6","0","±12","0.0%","±1.0","16","±24","0.4%","±0.6","14","±22","0.6%","±0.9","17","±28","0.3%","±0.5","6","±9","0.4%","±0.7","22","±23","0.6%","±0.6","11","±16","0.2%","±0.3","20","±36","0.3%","±0.5","106","±148","2.4%","±3.3","0","±12","0.0%","±1.0","8","±12","0.2%","±0.3","49","±73","1.2%","±1.8","0","±12","0.0%","±1.8","8","±12","0.3%","±0.5","23","±38","0.7%","±1.2","0","±12","0.0%","±1.4","14","±17","0.7%","±0.8"
"        Czech","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","9","±15","0.3%","±0.4","0","±12","0.0%","±0.8","5","±8","0.2%","±0.3","0","±17","0.0%","±0.6","5","±7","0.4%","±0.5","0","±12","0.0%","±0.8","79","±104","1.6%","±2.1","0","±17","0.0%","±0.4","0","±12","0.0%","±0.7","20","±23","0.6%","±0.7","7","±11","0.2%","±0.3","154","±187","3.9%","±4.7","3","±4","0.2%","±0.2","8","±11","0.3%","±0.4","5","±9","0.2%","±0.3","7","±7","0.3%","±0.3","0","±12","0.0%","±1.5"
"        Danish","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","10","±15","0.3%","±0.5","27","±44","0.7%","±1.1","17","±18","0.7%","±0.7","0","±17","0.0%","±0.6","0","±12","0.0%","±2.3","11","±18","0.3%","±0.5","71","±72","1.4%","±1.5","0","±17","0.0%","±0.4","9","±13","0.2%","±0.3","0","±12","0.0%","±1.0","26","±30","0.8%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.8","0","±12","0.0%","±1.4","25","±25","0.8%","±0.8","2","±4","0.1%","±0.2","0","±12","0.0%","±1.5"
"        Dutch","47","±37","1.8%","±1.5","65","±37","3.3%","±1.9","31","±31","0.9%","±0.9","118","±80","3.0%","±2.0","80","±75","3.2%","±3.0","229","±135","4.1%","±2.5","30","±19","2.2%","±1.3","46","±37","1.2%","±0.9","197","±127","4.0%","±2.6","197","±133","2.7%","±1.9","71","±57","1.6%","±1.3","22","±24","0.7%","±0.7","118","±79","3.4%","±2.3","34","±31","0.9%","±0.8","24","±12","1.4%","±0.7","164","±113","7.0%","±4.7","75","±62","2.3%","±1.9","83","±38","3.6%","±1.6","41","±33","1.9%","±1.6"
"        English","221","±90","8.6%","±3.3","232","±95","11.9%","±4.9","503","±170","14.9%","±4.8","484","±146","12.1%","±3.6","341","±188","13.8%","±7.8","762","±285","13.7%","±5.1","178","±55","12.9%","±3.9","440","±212","11.3%","±5.3","548","±143","11.2%","±2.9","732","±246","10.1%","±3.5","765","±218","17.0%","±4.5","514","±177","15.7%","±5.4","416","±142","12.1%","±4.1","456","±157","11.4%","±3.9","305","±58","17.3%","±3.1","374","±144","16.0%","±6.2","584","±209","17.9%","±6.4","492","±96","21.4%","±4.0","426","±135","20.0%","±6.1"
"        French (except Basque)","155","±89","6.1%","±3.3","154","±61","7.9%","±3.2","224","±109","6.7%","±3.1","454","±175","11.4%","±4.3","334","±114","13.5%","±4.4","636","±200","11.5%","±3.6","96","±47","7.0%","±3.4","653","±305","16.7%","±7.5","339","±88","6.9%","±1.8","849","±325","11.8%","±4.4","361","±121","8.0%","±2.7","301","±107","9.2%","±3.3","460","±294","13.4%","±8.6","276","±141","6.9%","±3.5","180","±46","10.2%","±2.4","221","±111","9.5%","±4.6","421","±176","12.9%","±5.4","245","±82","10.6%","±3.3","96","±73","4.5%","±3.4"
"        French Canadian","192","±92","7.5%","±3.6","36","±26","1.8%","±1.3","176","±130","5.2%","±3.9","136","±79","3.4%","±2.0","25","±17","1.0%","±0.7","139","±156","2.5%","±2.8","21","±19","1.5%","±1.4","115","±83","2.9%","±2.1","194","±120","4.0%","±2.4","162","±96","2.2%","±1.3","222","±115","4.9%","±2.6","118","±100","3.6%","±3.1","96","±67","2.8%","±2.0","168","±102","4.2%","±2.6","59","±24","3.3%","±1.3","46","±36","2.0%","±1.5","105","±116","3.2%","±3.6","44","±22","1.9%","±0.9","25","±23","1.2%","±1.1"
"        German","276","±124","10.8%","±4.8","160","±59","8.2%","±3.0","496","±166","14.7%","±4.9","370","±132","9.3%","±3.3","311","±163","12.6%","±6.7","699","±237","12.6%","±4.3","257","±83","18.7%","±4.9","581","±316","14.9%","±7.8","647","±205","13.2%","±4.1","812","±275","11.3%","±3.9","707","±183","15.7%","±4.0","620","±215","19.0%","±6.6","422","±124","12.3%","±3.6","434","±164","10.9%","±4.1","225","±52","12.8%","±2.9","369","±119","15.8%","±5.0","828","±305","25.3%","±9.3","451","±93","19.6%","±3.5","264","±91","12.4%","±3.9"
"        Greek","15","±23","0.6%","±0.9","0","±12","0.0%","±1.6","4","±10","0.1%","±0.3","18","±28","0.5%","±0.7","0","±12","0.0%","±1.3","57","±74","1.0%","±1.3","0","±12","0.0%","±2.3","7","±11","0.2%","±0.3","84","±81","1.7%","±1.6","0","±17","0.0%","±0.4","0","±12","0.0%","±0.7","12","±17","0.4%","±0.5","0","±12","0.0%","±0.9","87","±80","2.2%","±2.0","3","±5","0.2%","±0.3","0","±12","0.0%","±1.4","0","±12","0.0%","±1.0","4","±5","0.2%","±0.2","0","±12","0.0%","±1.5"
"        Hungarian","0","±12","0.0%","±1.3","35","±44","1.8%","±2.3","11","±17","0.3%","±0.5","8","±13","0.2%","±0.3","0","±12","0.0%","±1.3","21","±30","0.4%","±0.5","0","±12","0.0%","±2.3","17","±27","0.4%","±0.7","28","±23","0.6%","±0.5","62","±68","0.9%","±1.0","20","±20","0.4%","±0.4","29","±43","0.9%","±1.3","20","±18","0.6%","±0.5","12","±20","0.3%","±0.5","13","±13","0.7%","±0.7","9","±17","0.4%","±0.7","21","±24","0.6%","±0.7","29","±40","1.3%","±1.7","16","±23","0.7%","±1.1"
"        Irish","564","±150","22.1%","±5.4","405","±132","20.7%","±6.2","635","±193","18.9%","±5.8","933","±192","23.3%","±4.8","471","±134","19.1%","±5.4","1,143","±274","20.6%","±4.8","299","±74","21.7%","±5.0","883","±361","22.6%","±8.8","1,139","±254","23.2%","±4.9","1,346","±333","18.7%","±4.3","945","±245","21.0%","±5.1","668","±209","20.5%","±6.4","745","±210","21.7%","±6.1","737","±237","18.5%","±5.9","289","±68","16.4%","±3.5","629","±198","27.0%","±7.6","803","±223","24.6%","±6.8","476","±83","20.7%","±3.1","420","±115","19.7%","±5.0"
"        Italian","343","±140","13.4%","±5.7","271","±84","13.9%","±4.1","448","±138","13.3%","±4.1","347","±123","8.7%","±3.2","463","±180","18.8%","±6.8","681","±261","12.3%","±4.6","129","±60","9.4%","±3.8","446","±114","11.4%","±2.8","787","±222","16.0%","±4.5","571","±216","7.9%","±3.0","631","±169","14.0%","±3.5","256","±99","7.8%","±3.0","624","±180","18.2%","±5.2","302","±173","7.6%","±4.4","136","±46","7.7%","±2.7","210","±112","9.0%","±4.6","246","±115","7.5%","±3.5","283","±88","12.3%","±3.7","331","±128","15.5%","±5.6"
"        Lithuanian","9","±15","0.4%","±0.6","0","±12","0.0%","±1.6","11","±17","0.3%","±0.5","0","±12","0.0%","±0.8","3","±6","0.1%","±0.3","17","±27","0.3%","±0.5","6","±8","0.4%","±0.6","18","±24","0.5%","±0.6","18","±19","0.4%","±0.4","0","±17","0.0%","±0.4","7","±13","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","7","±12","0.2%","±0.3","0","±12","0.0%","±1.8","0","±12","0.0%","±1.4","20","±36","0.6%","±1.1","12","±15","0.5%","±0.7","0","±12","0.0%","±1.5"
"        Norwegian","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","24","±25","0.7%","±0.7","49","±74","1.2%","±1.9","12","±12","0.5%","±0.5","101","±150","1.8%","±2.7","27","±29","2.0%","±2.0","26","±45","0.7%","±1.1","69","±76","1.4%","±1.5","76","±95","1.1%","±1.3","38","±36","0.8%","±0.8","123","±95","3.8%","±2.9","71","±68","2.1%","±2.0","37","±34","0.9%","±0.8","15","±20","0.9%","±1.1","21","±25","0.9%","±1.1","67","±61","2.1%","±1.9","26","±18","1.1%","±0.8","24","±18","1.1%","±0.8"
"        Polish","83","±67","3.2%","±2.6","116","±84","5.9%","±4.1","85","±44","2.5%","±1.3","136","±92","3.4%","±2.3","50","±52","2.0%","±2.1","371","±150","6.7%","±2.7","41","±28","3.0%","±2.0","190","±159","4.9%","±3.9","285","±142","5.8%","±2.8","441","±227","6.1%","±3.2","219","±93","4.9%","±2.0","259","±138","7.9%","±4.2","88","±57","2.6%","±1.7","139","±83","3.5%","±2.1","47","±23","2.7%","±1.3","76","±56","3.3%","±2.4","155","±121","4.7%","±3.7","95","±32","4.1%","±1.4","161","±81","7.5%","±3.8"
"        Portuguese","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3","118","±147","2.1%","±2.7","0","±12","0.0%","±2.3","0","±12","0.0%","±0.8","18","±21","0.4%","±0.4","23","±39","0.3%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","4","±5","0.2%","±0.3","0","±12","0.0%","±1.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","4","±6","0.2%","±0.3"
"        Russian","27","±32","1.1%","±1.3","31","±34","1.6%","±1.7","52","±58","1.5%","±1.7","0","±12","0.0%","±0.8","41","±56","1.7%","±2.3","139","±114","2.5%","±2.0","22","±22","1.6%","±1.6","0","±12","0.0%","±0.8","10","±15","0.2%","±0.3","102","±155","1.4%","±2.1","11","±18","0.2%","±0.4","33","±49","1.0%","±1.5","32","±32","0.9%","±0.9","19","±30","0.5%","±0.7","12","±14","0.7%","±0.8","40","±51","1.7%","±2.2","29","±35","0.9%","±1.1","71","±39","3.1%","±1.7","0","±12","0.0%","±1.5"
"        Scotch-Irish","44","±65","1.7%","±2.5","38","±25","1.9%","±1.2","66","±75","2.0%","±2.3","79","±66","2.0%","±1.6","46","±46","1.9%","±1.9","17","±28","0.3%","±0.5","22","±26","1.6%","±1.9","32","±33","0.8%","±0.8","125","±93","2.5%","±1.9","52","±49","0.7%","±0.7","39","±45","0.9%","±1.0","11","±16","0.3%","±0.5","16","±18","0.5%","±0.5","53","±53","1.3%","±1.3","11","±9","0.6%","±0.5","29","±36","1.2%","±1.6","0","±12","0.0%","±1.0","16","±11","0.7%","±0.5","21","±31","1.0%","±1.5"
"        Scottish","128","±80","5.0%","±3.0","70","±61","3.6%","±3.1","232","±159","6.9%","±4.6","57","±41","1.4%","±1.1","57","±44","2.3%","±1.8","154","±97","2.8%","±1.7","58","±30","4.2%","±2.2","57","±48","1.5%","±1.2","170","±84","3.5%","±1.7","393","±218","5.4%","±3.0","159","±80","3.5%","±1.8","73","±45","2.2%","±1.4","77","±58","2.2%","±1.7","74","±46","1.9%","±1.1","98","±43","5.6%","±2.3","100","±62","4.3%","±2.6","144","±97","4.4%","±3.0","100","±36","4.3%","±1.5","84","±46","3.9%","±2.1"
"        Slovak","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","11","±17","0.8%","±1.3","141","±205","3.6%","±5.3","8","±13","0.2%","±0.3","0","±17","0.0%","±0.4","17","±20","0.4%","±0.4","0","±12","0.0%","±1.0","19","±23","0.6%","±0.7","0","±12","0.0%","±0.8","10","±14","0.6%","±0.8","0","±12","0.0%","±1.4","0","±12","0.0%","±1.0","7","±7","0.3%","±0.3","6","±8","0.3%","±0.4"
"        Subsaharan African","0","±12","0.0%","±1.3","2","±6","0.1%","±0.3","66","±87","2.0%","±2.6","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","0","±12","0.0%","±2.3","43","±71","1.1%","±1.8","0","±12","0.0%","±0.7","0","±17","0.0%","±0.4","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.8","0","±12","0.0%","±1.4","4","±8","0.1%","±0.2","3","±5","0.1%","±0.2","0","±12","0.0%","±1.5"
"        Swedish","41","±40","1.6%","±1.5","6","±9","0.3%","±0.4","22","±18","0.7%","±0.5","52","±49","1.3%","±1.2","47","±40","1.9%","±1.6","41","±46","0.7%","±0.8","5","±9","0.4%","±0.6","11","±22","0.3%","±0.6","21","±23","0.4%","±0.5","24","±28","0.3%","±0.4","65","±47","1.4%","±1.0","13","±19","0.4%","±0.6","34","±29","1.0%","±0.9","43","±35","1.1%","±0.9","41","±39","2.3%","±2.2","0","±12","0.0%","±1.4","16","±20","0.5%","±0.6","38","±28","1.7%","±1.2","13","±12","0.6%","±0.6"
"        Swiss","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","19","±30","0.6%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3","43","±72","0.8%","±1.3","6","±9","0.4%","±0.7","0","±12","0.0%","±0.8","8","±12","0.2%","±0.3","0","±17","0.0%","±0.4","37","±26","0.8%","±0.6","0","±12","0.0%","±1.0","20","±31","0.6%","±0.9","10","±15","0.3%","±0.4","2","±5","0.1%","±0.3","6","±8","0.3%","±0.4","0","±12","0.0%","±1.0","12","±9","0.5%","±0.4","58","±85","2.7%","±3.9"
"        Ukrainian","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","11","±17","0.3%","±0.5","22","±23","0.6%","±0.6","0","±12","0.0%","±1.3","16","±26","0.3%","±0.5","6","±9","0.4%","±0.7","16","±25","0.4%","±0.7","20","±22","0.4%","±0.4","66","±62","0.9%","±0.9","0","±12","0.0%","±0.7","43","±70","1.3%","±2.1","4","±8","0.1%","±0.2","19","±27","0.5%","±0.7","10","±10","0.6%","±0.6","0","±12","0.0%","±1.4","34","±34","1.0%","±1.0","13","±17","0.6%","±0.8","23","±21","1.1%","±1.0"
"        Welsh","0","±12","0.0%","±1.3","30","±21","1.5%","±1.1","20","±21","0.6%","±0.6","41","±30","1.0%","±0.7","15","±25","0.6%","±1.0","64","±58","1.2%","±1.1","5","±9","0.4%","±0.6","106","±154","2.7%","±3.9","41","±52","0.8%","±1.1","55","±54","0.8%","±0.8","56","±58","1.2%","±1.3","41","±48","1.3%","±1.5","22","±22","0.6%","±0.6","21","±26","0.5%","±0.7","11","±10","0.6%","±0.5","0","±12","0.0%","±1.4","17","±19","0.5%","±0.6","24","±14","1.0%","±0.6","58","±44","2.7%","±2.0"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","132","±112","5.4%","±4.4","6","±11","0.1%","±0.2","0","±12","0.0%","±2.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","0","±17","0.0%","±0.4","9","±13","0.2%","±0.3","0","±12","0.0%","±1.0","6","±12","0.2%","±0.3","0","±12","0.0%","±0.8","0","±12","0.0%","±1.8","0","±12","0.0%","±1.4","62","±86","1.9%","±2.6","0","±12","0.0%","±1.4","0","±12","0.0%","±1.5"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,122","±85","1,122","(X)","878","±67","878","(X)","1,556","±139","1,556","(X)","1,754","±96","1,754","(X)","1,106","±88","1,106","(X)","2,498","±147","2,498","(X)","645","±76","645","(X)","1,943","±159","1,943","(X)","1,980","±107","1,980","(X)","2,942","±181","2,942","(X)","1,605","±108","1,605","(X)","1,492","±142","1,492","(X)","1,453","±146","1,453","(X)","1,723","±118","1,723","(X)","747","±55","747","(X)","1,004","±95","1,004","(X)","1,480","±137","1,480","(X)","1,075","±92","1,075","(X)","1,012","±114","1,012","(X)"
"        With a computer","1,045","±93","93.1%","±3.9","742","±75","84.5%","±5.8","1,412","±141","90.7%","±4.5","1,523","±105","86.8%","±4.8","876","±109","79.2%","±6.4","2,293","±150","91.8%","±4.0","590","±67","91.5%","±4.5","1,635","±173","84.1%","±5.7","1,809","±123","91.4%","±3.9","2,761","±190","93.8%","±3.2","1,556","±105","96.9%","±1.7","1,403","±133","94.0%","±3.5","1,332","±144","91.7%","±3.1","1,363","±145","79.1%","±7.0","614","±46","82.2%","±4.0","878","±95","87.5%","±5.1","1,286","±142","86.9%","±6.8","951","±89","88.5%","±3.1","924","±110","91.3%","±4.9"
"        With a broadband Internet subscription","955","±107","85.1%","±6.9","677","±80","77.1%","±7.1","1,331","±137","85.5%","±5.3","1,411","±116","80.4%","±6.0","819","±119","74.1%","±7.7","2,150","±153","86.1%","±4.2","550","±77","85.3%","±7.7","1,561","±166","80.3%","±5.9","1,709","±128","86.3%","±4.2","2,717","±194","92.4%","±3.3","1,506","±117","93.8%","±2.9","1,241","±131","83.2%","±6.3","1,239","±168","85.3%","±5.5","1,201","±114","69.7%","±6.0","521","±43","69.7%","±4.4","783","±101","78.0%","±7.1","1,162","±145","78.5%","±8.3","869","±82","80.8%","±3.3","878","±112","86.8%","±6.5"
